"","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"linear model",150.6162959014,153.6162959014,29.921573733642,32.921573733642
"quadratic model",149.968137622127,155.682423336412,18.7539267338991,24.4682124481848
"logistic model",NA,NA,5.97541728038414,11.6897029946699
"gompertz model",144.138818641704,154.138818641704,7.48030998342711,17.4803099834271
