"","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"linear model",9.1519959644041,11.1519959644041,44.1455654675282,46.1455654675282
"quadratic model",5.99133000947003,9.62769364583367,42.9997859012746,46.6361495376383
"logistic model",12.0213328918217,15.6576965281853,-8.73965173735431,-5.10328810099068
"gompertz model",9.77248031731449,15.7724803173145,39.82371012192,45.82371012192
