"","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"linear model",161.074790230445,164.503361659017,30.3106420209435,33.739213449515
"quadratic model",148.540767902616,155.207434569283,28.2826066741486,34.9492733408153
"logistic model",NA,NA,3.16377431065675,9.83044097732342
"gompertz model",125.821817754648,137.821817754648,0.591206955811534,12.5912069558115
