"","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"linear model",-9.23521254708619,-7.38905870093234,50.0463294038503,51.8924832500041
"quadratic model",-25.2104639792336,-21.8771306459003,44.6306972902131,47.9640306235465
"logistic model",-59.4864455047626,-56.1531121714293,-0.527516391504953,2.80581694182838
"gompertz model",-57.3068635831384,-51.8523181285929,27.3745647837812,32.8291102383267
