"","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"linear model",94.2367700283243,100.236770028324,31.0169575255123,37.0169575255123
"quadratic model",81.0146963933239,94.3480297266572,18.1252804010274,31.4586137343607
"logistic model",75.958952376344,89.2922857096773,0.746328959212997,14.0796622925463
"gompertz model",77.3587977959192,107.358797795919,-9.72511635625894,20.2748836437411
