"","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"linear model",16.1010925638407,24.1010925638407,0.774884823389309,8.77488482338931
"quadratic model",17.1266941991622,37.1266941991622,0.976643342101912,20.9766433421019
"logistic model",16.829690455079,36.829690455079,0.600053492920769,20.6000534929208
"gompertz model",18.0115313579214,78.0115313579214,1.46768220062449,61.4676822006245
