"","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"linear model",104.241833732184,110.241833732184,8.71387255541438,14.7138725554144
"quadratic model",89.3156309663323,102.648964299666,-1.80246767129514,11.5308656620382
"logistic model",NA,NA,1.27825126978904,14.6115846031224
"gompertz model",81.9659734895747,111.965973489575,-6.06210112770869,23.9378988722913
