"","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"linear model",190.121439814055,192.788106480722,38.2528627432471,40.9195294099137
"quadratic model",181.082269327857,186.082269327857,25.1595382382086,30.1595382382086
"logistic model",NA,NA,13.9652148878168,18.9652148878168
"gompertz model",163.550901143869,172.122329715297,1.06922606918195,9.64065464061052
