"","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"linear model",97.2393306949037,103.239330694904,17.0728300680276,23.0728300680276
"quadratic model",69.9734196584631,83.3067529917964,11.6697857761055,25.0031191094389
"logistic model",NA,NA,6.83582151129762,20.169154844631
"gompertz model",66.6745468892008,96.6745468892008,2.93812399823181,32.9381239982318
