"","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"linear model",119.982406803694,124.782406803694,31.325250065699,36.125250065699
"quadratic model",120.114871854887,130.114871854887,14.3270141984681,24.3270141984681
"logistic model",91.9558007963909,101.955800796391,-0.377421241411426,9.62257875858857
"gompertz model",95.5700589792962,115.570058979296,-4.33541998554697,15.664580014453
