"","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"linear model",107.350199526278,115.350199526278,5.86095557420119,13.8609555742012
"quadratic model",91.0511801690024,111.051180169002,7.6312018721938,27.6312018721938
"logistic model",NA,NA,6.92040655905928,26.9204065590593
"gompertz model",77.7869248466939,137.786924846694,0.917874322118275,60.9178743221183
