"","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"linear model",14.8290734519527,26.8290734519527,6.48225790128526,18.4822579012853
"quadratic model",1.6278867867695,41.6278867867695,-14.5330758205247,25.4669241794753
"logistic model",11.0247900399086,51.0247900399086,-0.347508534594473,39.6524914654055
"gompertz model",12.799399271379,Inf,1.65740763687164,Inf
