XCoord,YCoord,A,P
0.08737500,53.49962500,461.596214,88.827646
0.08762500,53.49962500,461.596214,88.827646
0.08812500,53.49962500,1384.788643,155.187286
0.08862500,53.49962500,461.596214,88.827646
0.08887500,53.49962500,461.596214,88.827646
0.08912500,53.49962500,461.596214,88.827646
0.08950000,53.49962500,923.192428,122.007466
0.09000000,53.49962500,923.192429,122.007466
0.09037500,53.49962500,461.596214,88.827646
0.08512500,53.49937500,461.598910,88.827839
0.08550000,53.49937500,923.197822,122.007854
0.08587500,53.49950000,923.195125,144.475569
0.08612500,53.49937500,461.598911,88.827839
0.08637500,53.49937500,461.598911,88.827839
0.08675000,53.49937500,923.197821,122.007854
0.08725000,53.49937500,923.197821,122.007854
0.08762500,53.49937500,461.598911,88.827839
0.08837500,53.49937500,2307.994553,221.547899
0.08937500,53.49937500,1384.796732,155.187869
0.09012500,53.49937500,1384.796732,155.187869
0.09062500,53.49937500,461.598911,88.827839
0.09087500,53.49937500,461.598911,88.827839
0.08550000,53.49912500,923.203213,122.008242
0.08600000,53.49912500,923.203212,122.008242
0.08637500,53.49912500,461.601606,88.828032
0.08675000,53.49912500,923.203212,122.008242
0.08725000,53.49912500,923.203212,122.008242
0.08800000,53.49912500,1846.406425,188.368662
0.08875000,53.49912500,923.203212,122.008242
0.08912500,53.49912500,461.601606,88.828032
0.08950000,53.49912500,923.203212,122.008242
0.09000000,53.49912500,923.203213,122.008242
0.09037500,53.49912500,461.601606,88.828032
0.09062500,53.49912500,461.601606,88.828032
0.09087500,53.49912500,461.601606,88.828032
0.09137500,53.49912500,1384.804818,155.188452
0.01805630,53.49887500,536.468144,109.812799
0.01837500,53.49887500,461.604303,88.828225
0.01887500,53.49887500,1384.812908,155.189035
0.01944370,53.49887500,536.468144,109.812799
0.08675000,53.49887500,923.208605,122.008630
0.08725000,53.49887500,923.208605,122.008630
0.08762500,53.49887500,461.604303,88.828225
0.08812500,53.49887500,1384.812908,155.189035
0.08875000,53.49887500,923.208605,122.008630
0.08912500,53.49887500,461.604303,88.828225
0.08950000,53.49887500,923.208605,122.008630
0.09000000,53.49887500,923.208605,122.008630
0.09037500,53.49887500,461.604302,88.828225
0.09075000,53.49887500,923.208605,122.008630
0.09137500,53.49887500,1384.812907,155.189035
0.09187500,53.49887500,461.604302,88.828225
0.01837500,53.49862500,461.606999,88.828418
0.01862500,53.49862500,461.606998,88.828418
0.01900000,53.49862500,923.213997,122.009018
0.08675000,53.49862500,923.213997,122.009018
0.08712500,53.49862500,461.606998,88.828418
0.08737500,53.49862500,461.606998,88.828418
0.08762500,53.49862500,461.606999,88.828418
0.08812500,53.49862500,1384.820995,155.189619
0.08862500,53.49862500,461.606999,88.828418
0.08887500,53.49862500,461.606998,88.828418
0.08912500,53.49862500,461.606999,88.828418
0.08950000,53.49862500,923.213996,122.009018
0.09000000,53.49862500,923.213997,122.009018
0.09050000,53.49862500,923.213997,122.009018
0.09087500,53.49862500,461.606999,88.828418
0.09137500,53.49862500,1384.820995,155.189619
0.09187500,53.49862500,461.606998,88.828418
0.09212500,53.49862500,461.606999,88.828418
0.09275000,53.49862500,923.213997,122.009018
0.01814327,53.49837500,295.609534,78.619397
0.01837500,53.49837500,461.609694,88.828611
0.01862500,53.49837500,461.609694,88.828611
0.01900000,53.49837500,923.219388,122.009406
0.08675000,53.49837500,923.219388,122.009406
0.08712500,53.49837500,461.609694,88.828611
0.08737500,53.49837500,461.609694,88.828611
0.08762500,53.49837500,461.609694,88.828611
0.08812500,53.49837500,1384.829082,155.190202
0.08862500,53.49837500,461.609694,88.828611
0.08887500,53.49837500,461.609694,88.828611
0.08912500,53.49837500,461.609694,88.828611
0.08950000,53.49837500,923.219388,122.009406
0.08987500,53.49837500,461.609694,88.828611
0.09012500,53.49837500,461.609694,88.828611
0.09037500,53.49837500,461.609694,88.828611
0.09062500,53.49837500,461.609694,88.828611
0.09087500,53.49837500,461.609694,88.828611
0.09112500,53.49837500,461.609694,88.828611
0.09150000,53.49837500,923.219388,122.009406
0.09187500,53.49837500,461.609694,88.828611
0.09212500,53.49837500,461.609694,88.828611
0.09237500,53.49837500,461.609694,88.828611
0.09275000,53.49837500,923.219388,122.009406
0.09312500,53.49837500,461.609694,88.828611
0.09337500,53.49837500,461.609694,88.828611
0.01862500,53.49812500,461.612390,88.828804
0.01900000,53.49812500,923.224780,122.009794
0.08637500,53.49812500,461.612390,88.828804
0.08675000,53.49812500,923.224780,122.009794
0.08712500,53.49812500,461.612390,88.828804
0.08737500,53.49812500,461.612390,88.828804
0.08775000,53.49812500,923.224780,122.009794
0.08825000,53.49812500,923.224780,122.009794
0.08862500,53.49812500,461.612390,88.828804
0.08887500,53.49812500,461.612390,88.828804
0.08912500,53.49812500,461.612390,88.828804
0.08962500,53.49812500,461.612390,88.828804
0.09000000,53.49812500,923.224780,122.009794
0.09037500,53.49812500,461.612390,88.828804
0.09062500,53.49812500,461.612390,88.828804
0.09087500,53.49812500,461.612390,88.828804
0.09112500,53.49812500,461.612390,88.828804
0.09150000,53.49812500,923.224780,122.009794
0.09187500,53.49812500,461.612390,88.828804
0.09212500,53.49812500,461.612390,88.828804
0.09237500,53.49812500,461.612390,88.828804
0.09275000,53.49812500,923.224780,122.009794
0.09312500,53.49812500,461.612390,88.828804
0.09337500,53.49812500,461.612390,88.828804
0.09375000,53.49812500,923.224780,122.009794
0.09412500,53.49812500,461.612390,88.828804
0.08687500,53.49787500,461.615086,88.828996
0.08712500,53.49787500,461.615086,88.828996
0.08737500,53.49787500,461.615086,88.828996
0.08775000,53.49787500,923.230172,122.010182
0.08825000,53.49787500,923.230172,122.010182
0.08862500,53.49787500,461.615086,88.828996
0.08887500,53.49787500,461.615086,88.828996
0.08929167,53.49795833,1384.842561,177.657897
0.08962500,53.49787500,461.615086,88.828996
0.08987500,53.49787500,461.615086,88.828996
0.09037500,53.49787500,1384.845258,155.191368
0.09087500,53.49787500,461.615086,88.828996
0.09150000,53.49787500,923.230172,122.010182
0.09187500,53.49787500,461.615086,88.828996
0.09212500,53.49787500,461.615086,88.828996
0.09237500,53.49787500,461.615086,88.828996
0.09262500,53.49787500,461.615086,88.828996
0.09300000,53.49787500,923.230172,122.010182
0.09337500,53.49787500,461.615086,88.828996
0.09362500,53.49787500,461.615086,88.828996
0.09387500,53.49787500,461.615086,88.828996
0.09412500,53.49787500,461.615086,88.828996
0.09437500,53.49787500,461.615086,88.828996
0.09462500,53.49787500,461.615086,88.828996
0.08825000,53.49750000,1846.476519,177.658571
0.08862500,53.49750000,923.238260,144.477093
0.08887500,53.49750000,923.238259,144.477093
0.08912500,53.49750000,923.238260,144.477093
0.08937500,53.49750000,923.238259,144.477093
0.08962500,53.49750000,923.238259,144.477093
0.08987500,53.49750000,923.238260,144.477093
0.09012500,53.49750000,923.238260,144.477093
0.09087500,53.49750000,923.238260,144.477093
0.09112500,53.49762500,1384.853345,200.124805
0.09150000,53.49750000,1846.476519,177.658571
0.09187500,53.49750000,923.238259,144.477093
0.09212500,53.49750000,923.238260,144.477093
0.09237500,53.49750000,923.238259,144.477093
0.09262500,53.49750000,923.238260,144.477093
0.09287500,53.49750000,923.238260,144.477093
0.09312500,53.49750000,923.238260,144.477093
0.09337500,53.49750000,923.238259,144.477093
0.09362500,53.49750000,923.238260,144.477093
0.09400000,53.49750000,1846.476518,177.658571
0.09437500,53.49750000,923.238260,144.477093
0.09462500,53.49750000,923.238259,144.477093
0.09500000,53.49750000,1846.476520,177.658571
0.09537500,53.49750000,923.238260,144.477093
0.08912500,53.49712500,461.623174,88.829575
0.08937500,53.49712500,461.623174,88.829575
0.08962500,53.49712500,461.623174,88.829575
0.08987500,53.49712500,461.623174,88.829575
0.09012500,53.49712500,461.623174,88.829575
0.09047500,53.49742500,2308.099693,233.306472
0.09062500,53.49712500,461.623174,88.829575
0.09087500,53.49712500,461.623174,88.829575
0.09112500,53.49712500,461.623174,88.829575
0.09150000,53.49712500,923.246348,122.011346
0.09187500,53.49712500,461.623174,88.829575
0.09212500,53.49712500,461.623174,88.829575
0.09250000,53.49712500,923.246348,122.011346
0.09325000,53.49712500,923.246348,122.011346
0.09362500,53.49712500,461.623174,88.829575
0.09412500,53.49712500,461.623174,88.829575
0.09437500,53.49712500,461.623174,88.829575
0.09462500,53.49712500,461.623174,88.829575
0.09500000,53.49712500,923.246348,122.011346
0.09537500,53.49712500,461.623174,88.829575
0.09575000,53.49712500,923.246348,122.011346
0.09591071,53.49744643,3231.337952,266.487951
0.08975000,53.49687500,923.251738,122.011734
0.09050000,53.49687500,923.251738,122.011734
0.09087500,53.49687500,461.625869,88.829768
0.09112500,53.49687500,461.625869,88.829768
0.09150000,53.49687500,923.251738,122.011734
0.09187500,53.49687500,461.625869,88.829768
0.09212500,53.49687500,461.625869,88.829768
0.09250000,53.49687500,923.251738,122.011734
0.09287500,53.49700000,923.249043,144.477474
0.09312500,53.49687500,461.625869,88.829768
0.09337500,53.49687500,461.625869,88.829768
0.09387500,53.49693750,1846.500781,210.841407
0.09437500,53.49687500,461.625869,88.829768
0.09462500,53.49687500,461.625869,88.829768
0.09500000,53.49687500,923.251739,122.011734
0.09537500,53.49687500,461.625869,88.829768
0.09562500,53.49687500,461.625869,88.829768
0.09587500,53.49687500,461.625869,88.829768
0.09612500,53.49687500,461.625869,88.829768
0.09637500,53.49687500,461.625869,88.829768
0.09687500,53.49687500,1384.877608,155.193701
0.08975000,53.49662500,923.257131,122.012122
0.09012500,53.49675000,923.254435,144.477664
0.09037500,53.49662500,461.628565,88.829961
0.09062500,53.49662500,461.628566,88.829961
0.09087500,53.49662500,461.628566,88.829961
0.09112500,53.49662500,461.628565,88.829961
0.09162500,53.49662500,1384.885696,155.194284
0.09212500,53.49662500,461.628566,88.829961
0.09250000,53.49662500,923.257131,122.012122
0.09287500,53.49662500,461.628566,88.829961
0.09312500,53.49662500,461.628566,88.829961
0.09337500,53.49662500,461.628565,88.829961
0.09375000,53.49662500,923.257131,122.012122
0.09412500,53.49662500,461.628565,88.829961
0.09437500,53.49662500,461.628566,88.829961
0.09462500,53.49662500,461.628565,88.829961
0.09512500,53.49662500,1384.885697,155.194284
0.09575000,53.49662500,923.257131,122.012122
0.09612500,53.49662500,461.628565,88.829961
0.09650000,53.49662500,923.257131,122.012122
0.09687500,53.49662500,461.628565,88.829961
0.09712500,53.49662500,461.628566,88.829961
0.09737500,53.49662500,461.628566,88.829961
0.08937500,53.49637500,461.631261,88.830153
0.08975000,53.49637500,923.262522,122.012510
0.09012500,53.49637500,461.631261,88.830153
0.09062500,53.49637500,461.631261,88.830153
0.09087500,53.49637500,461.631261,88.830153
0.09112500,53.49637500,461.631261,88.830153
0.09150000,53.49637500,923.262522,122.012510
0.09187500,53.49637500,461.631261,88.830153
0.09250000,53.49637500,923.262522,122.012510
0.09287500,53.49637500,461.631261,88.830153
0.09312500,53.49637500,461.631261,88.830153
0.09337500,53.49637500,461.631261,88.830153
0.09375000,53.49637500,923.262522,122.012510
0.09425000,53.49637500,923.262522,122.012510
0.09462500,53.49637500,461.631261,88.830153
0.09512500,53.49637500,1384.893783,155.194867
0.09562500,53.49637500,461.631261,88.830153
0.09587500,53.49637500,461.631261,88.830153
0.09637500,53.49637500,1384.893783,155.194867
0.09700000,53.49637500,923.262522,122.012510
0.09737500,53.49637500,461.631261,88.830153
0.09775000,53.49637500,923.262522,122.012510
0.08925000,53.49612500,923.267914,122.012898
0.08975000,53.49612500,923.267914,122.012898
0.09012500,53.49612500,461.633957,88.830346
0.09037500,53.49625000,923.265218,144.478045
0.09062500,53.49612500,461.633957,88.830346
0.09087500,53.49612500,461.633957,88.830346
0.09112500,53.49612500,461.633957,88.830346
0.09150000,53.49612500,923.267914,122.012898
0.09187500,53.49612500,461.633957,88.830346
0.09231250,53.49618750,1846.533133,210.843149
0.09287500,53.49612500,461.633957,88.830346
0.09312500,53.49612500,461.633957,88.830346
0.09337500,53.49612500,461.633957,88.830346
0.09375000,53.49612500,923.267914,122.012898
0.09425000,53.49612500,923.267914,122.012898
0.09462500,53.49612500,461.633957,88.830346
0.09512500,53.49612500,1384.901872,155.195451
0.09575000,53.49612500,923.267914,122.012898
0.09612500,53.49612500,461.633957,88.830346
0.09650000,53.49612500,923.267914,122.012898
0.09700000,53.49612500,923.267914,122.012898
0.09737500,53.49612500,461.633957,88.830346
0.09775000,53.49612500,923.267914,122.012898
0.09837500,53.49612500,1384.901871,155.195450
0.09887500,53.49612500,461.633957,88.830346
0.08887500,53.49587500,461.636653,88.830539
0.08925000,53.49587500,923.273306,122.013286
0.08975000,53.49587500,923.273306,122.013286
0.09012500,53.49587500,461.636653,88.830539
0.09050000,53.49587500,923.273306,122.013286
0.09087500,53.49587500,461.636653,88.830539
0.09112500,53.49587500,461.636653,88.830539
0.09150000,53.49587500,923.273306,122.013286
0.09187500,53.49587500,461.636653,88.830539
0.09237500,53.49587500,1384.909959,155.196034
0.09300000,53.49587500,923.273306,122.013286
0.09337500,53.49587500,461.636653,88.830539
0.09375000,53.49587500,923.273306,122.013286
0.09425000,53.49587500,923.273306,122.013286
0.09462500,53.49587500,461.636653,88.830539
0.09537500,53.49587500,2308.183265,221.561528
0.09612500,53.49587500,461.636653,88.830539
0.09650000,53.49587500,923.273306,122.013286
0.09737500,53.49587500,461.636653,88.830539
0.09775000,53.49587500,923.273306,122.013286
0.09837500,53.49587500,1384.909959,155.196034
0.09887500,53.49587500,461.636653,88.830539
0.09925000,53.49587500,923.273306,122.013286
0.08912500,53.49562500,461.639349,88.830732
0.08937500,53.49562500,461.639348,88.830732
0.08975000,53.49562500,923.278697,122.013674
0.09012500,53.49562500,461.639349,88.830732
0.09037500,53.49562500,461.639348,88.830732
0.09062500,53.49562500,461.639349,88.830732
0.09087500,53.49562500,461.639349,88.830732
0.09112500,53.49562500,461.639348,88.830732
0.09150000,53.49562500,923.278697,122.013674
0.09187500,53.49562500,461.639348,88.830732
0.09212500,53.49562500,461.639349,88.830732
0.09250000,53.49562500,923.278697,122.013674
0.09287500,53.49562500,461.639349,88.830732
0.09325000,53.49562500,923.278697,122.013674
0.09375000,53.49562500,923.278697,122.013674
0.09412500,53.49562500,461.639348,88.830732
0.09437500,53.49562500,461.639349,88.830732
0.09462500,53.49562500,461.639348,88.830732
0.09512500,53.49562500,1384.918046,155.196617
0.09575000,53.49562500,923.278697,122.013674
0.09612500,53.49562500,461.639348,88.830732
0.09650000,53.49562500,923.278697,122.013674
0.09700000,53.49575000,1846.552003,177.661271
0.09737500,53.49562500,461.639349,88.830732
0.09775000,53.49562500,923.278697,122.013674
0.09837500,53.49562500,1384.918045,155.196617
0.09887500,53.49562500,461.639349,88.830732
0.09975000,53.49562500,923.278697,122.013674
0.10012500,53.49562500,461.639348,88.830732
0.08900000,53.49537500,923.284089,122.014062
0.08937500,53.49537500,461.642044,88.830925
0.09050000,53.49537500,923.284089,122.014062
0.09087500,53.49537500,461.642045,88.830925
0.09250000,53.49537500,923.284089,122.014062
0.09287500,53.49537500,461.642045,88.830925
0.09312500,53.49537500,461.642045,88.830925
0.09337500,53.49537500,461.642044,88.830925
0.09375000,53.49537500,923.284089,122.014062
0.09412500,53.49537500,461.642044,88.830925
0.09437500,53.49537500,461.642045,88.830925
0.09462500,53.49537500,461.642044,88.830925
0.09512500,53.49537500,1384.926134,155.197200
0.09562500,53.49537500,461.642044,88.830925
0.09587500,53.49537500,461.642045,88.830925
0.09612500,53.49537500,461.642044,88.830925
0.09650000,53.49537500,923.284089,122.014062
0.09687500,53.49537500,461.642044,88.830925
0.09712500,53.49537500,461.642045,88.830925
0.09737500,53.49537500,461.642045,88.830925
0.09775000,53.49537500,923.284089,122.014062
0.10037500,53.49537500,461.642045,88.830925
0.10062500,53.49537500,461.642044,88.830925
0.08837500,53.49512500,1384.934220,155.197783
0.08887500,53.49512500,461.644740,88.831117
0.08925000,53.49512500,923.289480,122.014450
0.08982500,53.49527500,2308.215613,210.845180
0.09012500,53.49512500,461.644740,88.831118
0.09250000,53.49512500,923.289480,122.014450
0.09287500,53.49512500,461.644740,88.831118
0.09312500,53.49512500,461.644740,88.831118
0.09337500,53.49512500,461.644740,88.831117
0.09375000,53.49512500,923.289480,122.014450
0.09425000,53.49512500,923.289480,122.014450
0.09462500,53.49512500,461.644740,88.831117
0.09512500,53.49512500,1384.934220,155.197783
0.09575000,53.49512500,923.289480,122.014450
0.09612500,53.49512500,461.644740,88.831117
0.09650000,53.49512500,923.289480,122.014450
0.09687500,53.49512500,461.644740,88.831117
0.09712500,53.49512500,461.644740,88.831118
0.10062500,53.49512500,461.644740,88.831117
0.10100000,53.49512500,923.289480,122.014450
0.10137500,53.49512500,461.644740,88.831117
0.08825000,53.49487500,923.294873,122.014838
0.08862500,53.49487500,461.647436,88.831310
0.08887500,53.49487500,461.647436,88.831310
0.08925000,53.49487500,923.294873,122.014838
0.09287500,53.49487500,461.647436,88.831310
0.09312500,53.49487500,461.647436,88.831310
0.09337500,53.49487500,461.647436,88.831310
0.09375000,53.49487500,923.294873,122.014838
0.09412500,53.49487500,461.647436,88.831310
0.09462500,53.49487500,461.647436,88.831310
0.09512500,53.49487500,1384.942309,155.198366
0.09562500,53.49487500,461.647436,88.831310
0.10087500,53.49487500,461.647436,88.831310
0.10112500,53.49487500,461.647436,88.831310
0.10137500,53.49487500,461.647436,88.831310
0.10200000,53.49487500,923.294873,122.014838
0.09537500,53.49462500,461.650132,88.831503
0.10062500,53.49475000,923.297567,144.479188
0.10087500,53.49462500,461.650131,88.831503
0.10112500,53.49462500,461.650132,88.831503
0.10137500,53.49462500,461.650131,88.831503
0.10162500,53.49462500,461.650132,88.831503
