XCoord,YCoord,A,P
-2.05700000,55.75837500,873.741072,118.450194
-2.05662500,55.75837500,436.870536,87.059455
-2.05625000,55.75837500,873.741072,118.450194
-2.05137500,55.75837500,1310.611608,149.840934
-2.05075000,55.75837500,873.741072,118.450194
-2.05037500,55.75837500,436.870536,87.059455
-2.05000000,55.75837500,873.741072,118.450194
-2.04950000,55.75837500,873.741072,118.450194
-2.04900000,55.75837500,873.741072,118.450194
-2.04837500,55.75837500,1310.611608,149.840934
-2.04737500,55.75837500,2184.352679,212.622414
-2.04650000,55.75837500,873.741072,118.450194
-2.04612500,55.75837500,436.870536,87.059455
-2.04575000,55.75837500,873.741072,118.450194
-2.05875000,55.75812500,873.746624,118.450594
-2.05812500,55.75812500,1310.619936,149.841534
-2.05750000,55.75812500,873.746624,118.450594
-2.05700000,55.75812500,873.746624,118.450594
-2.05662500,55.75812500,436.873312,87.059653
-2.05575000,55.75812500,873.746624,118.450594
-2.05525000,55.75812500,873.746624,118.450594
-2.05487500,55.75812500,436.873312,87.059653
-2.05437500,55.75812500,1310.619936,149.841534
-2.05375000,55.75812500,873.746624,118.450594
-2.05325000,55.75812500,873.746624,118.450594
-2.05275000,55.75812500,873.746624,118.450594
-2.05237500,55.75812500,436.873312,87.059653
-2.05200000,55.75812500,873.746624,118.450594
-2.05137500,55.75812500,1310.619936,149.841534
-2.05062500,55.75812500,1310.619936,149.841534
-2.05000000,55.75812500,873.746624,118.450594
-2.04950000,55.75812500,873.746624,118.450594
-2.04900000,55.75812500,873.746624,118.450594
-2.04862500,55.75812500,436.873312,87.059653
-2.04825000,55.75812500,873.746624,118.450594
-2.04762500,55.75812500,1310.619936,149.841534
-2.04700000,55.75812500,873.746624,118.450594
-2.10962500,55.75775000,873.754955,142.728660
-2.05737500,55.75775000,873.754955,142.728660
-2.05700000,55.75775000,1747.509909,174.119902
-2.05662500,55.75775000,873.754955,142.728660
-2.05625000,55.75787500,2621.256533,229.788413
-2.05575000,55.75775000,1747.509909,174.119902
-2.05525000,55.75775000,1747.509909,174.119902
-2.05487500,55.75775000,873.754955,142.728660
-2.05437500,55.75775000,2621.264864,205.511144
-2.05375000,55.75775000,1747.509909,174.119902
-2.05325000,55.75775000,1747.509909,174.119902
-2.05275000,55.75775000,1747.509909,174.119902
-2.05237500,55.75775000,873.754955,142.728660
-2.05200000,55.75775000,1747.509909,174.119902
-2.05137500,55.75775000,2621.264864,205.511144
-2.05075000,55.75775000,1747.509909,174.119902
-2.05037500,55.75775000,873.754955,142.728660
-2.11012500,55.75737500,1310.644927,149.843335
-2.10962500,55.75737500,436.881642,87.060249
-2.05625000,55.75737500,873.763284,118.451792
-2.05575000,55.75737500,873.763284,118.451792
-2.05525000,55.75737500,873.763285,118.451792
-2.05487500,55.75737500,436.881642,87.060249
-2.11012500,55.75712500,1310.653256,149.843935
-2.10962500,55.75712500,436.884419,87.060447
-2.11012500,55.75687500,1310.661587,149.844535
-2.10962500,55.75687500,436.887196,87.060646
-2.11012500,55.75662500,1310.669916,149.845135
-2.10962500,55.75662500,436.889972,87.060844
-2.11012500,55.75637500,1310.678247,149.845735
-2.10962500,55.75637500,436.892749,87.061043
-2.11037500,55.75612500,436.895525,87.061241
-2.10987500,55.75612500,1310.686576,149.846335
-2.10987500,55.75587500,1310.694905,149.846935
-2.10987500,55.75562500,1310.703236,149.847536
-2.10987500,55.75537500,1310.711564,149.848136
-2.10925000,55.75537500,873.807710,118.454986
-2.10987500,55.75512500,1310.719895,149.848736
-2.10925000,55.75512500,873.813264,118.455386
-2.10987500,55.75487500,1310.728224,149.849336
-2.45662500,55.73387500,437.142607,87.078907
-2.45625000,55.73387500,874.285215,118.489322
-2.45562500,55.73387500,1311.427822,149.899737
-2.45512500,55.73387500,437.142607,87.078907
-2.45475000,55.73387500,874.285215,118.489322
-2.45850000,55.73350000,1748.587084,174.158408
-2.45800000,55.73350000,1748.587084,174.158408
-2.45750000,55.73350000,1748.587084,174.158408
-2.45712500,55.73350000,874.293542,142.747692
-2.45675000,55.73350000,1748.587084,174.158408
-2.45625000,55.73350000,1748.587084,174.158408
-2.45562500,55.73350000,2622.880626,205.569125
-2.45512500,55.73350000,874.293542,142.747692
-2.43137500,55.73162500,1311.502768,149.905137
-2.43137500,55.73137500,1311.511094,149.905736
-2.47325000,55.71575000,1749.375323,174.186586
-2.47325000,55.71538373,610.188939,115.210368
-2.03250000,55.70575000,1749.819325,174.202459
-2.03212500,55.70575000,874.909663,142.769464
-1.93325000,55.68662500,875.334161,118.564749
-1.93280632,55.68662500,508.617017,106.047170
-2.55760677,55.68562500,280.387582,76.807050
-2.55737500,55.68562500,437.678177,87.117198
-2.55700000,55.68562500,875.356355,118.566345
-2.55662500,55.68562500,437.678177,87.117198
-2.55700000,55.68537500,875.361903,118.566744
-2.55662500,55.68537500,437.680951,87.117396
-2.55700000,55.68500000,1750.740451,174.235387
-2.71737500,55.67260673,280.373227,88.741749
-2.71769368,55.67237500,508.800763,106.071919
-2.90963013,55.64638013,299.800988,83.814706
-2.90925000,55.64612500,876.232763,118.629366
-2.90887500,55.64612500,438.116382,87.148528
-2.90887500,55.64587500,438.119154,87.148726
-2.90837500,55.64587500,1314.357463,150.110803
-2.90775000,55.64587500,876.238308,118.629765
-2.90725000,55.64587500,876.238308,118.629765
-2.90687500,55.64587500,438.119154,87.148726
-2.90625000,55.64587500,1752.476617,181.591841
-2.43261987,55.64588013,299.804783,83.815017
-2.90725000,55.64562500,876.243854,118.630163
-2.90687500,55.64562500,438.121927,87.148925
-2.90650000,55.64562500,876.243854,118.630163
-2.90600000,55.64562500,876.243854,118.630163
-2.90550000,55.64562500,876.243854,118.630163
-2.90487500,55.64562500,1314.365782,150.111402
-2.43300000,55.64562500,876.243854,118.630163
-2.90687500,55.64537500,438.124699,87.149123
-2.90650000,55.64537500,876.249399,118.630562
-2.90575000,55.64537500,1752.498798,181.593441
-2.90487500,55.64537500,1314.374099,150.112001
-2.90437500,55.64537500,438.124699,87.149123
-2.90687500,55.64512500,438.127473,87.149321
-2.90650000,55.64512500,876.254945,118.630961
-2.90600000,55.64512500,876.254945,118.630961
-2.90550000,55.64512500,876.254945,118.630961
-2.90475000,55.64512500,1752.509890,181.594241
-2.90687500,55.64487500,438.130245,87.149519
-2.90512500,55.64487500,438.130245,87.149519
-2.90475000,55.64487500,876.260491,118.631360
-2.90437500,55.64487500,438.130245,87.149519
-2.90400000,55.64487500,876.260491,118.631360
-2.89548690,55.64488959,591.478038,110.933196
-2.90687500,55.64462500,438.133018,87.149718
-2.90625000,55.64475000,3505.053052,237.263118
-2.90554167,55.64479167,1314.393508,174.299137
-2.90537500,55.64462500,438.133018,87.149718
-2.90512500,55.64462500,438.133018,87.149718
-2.90462500,55.64462500,1314.399053,150.113799
-2.90400000,55.64462500,876.266035,118.631758
-2.90687500,55.64437500,438.135791,87.149916
-2.90625000,55.64437500,1752.543163,181.596640
-2.90562500,55.64437500,438.135791,87.149916
-2.90537500,55.64437500,438.135791,87.149916
-2.90512500,55.64437500,438.135791,87.149916
-2.90687500,55.64412500,438.138563,87.150114
-2.90662500,55.64412500,438.138563,87.150114
-2.90637500,55.64412500,438.138563,87.150114
-2.90600000,55.64412500,876.277126,118.632556
-3.75800000,55.64363373,611.299680,115.288708
-2.90687500,55.64375000,876.285445,142.818080
-2.90650000,55.64375000,1752.570889,174.300823
-2.90600000,55.64375000,1752.570889,174.300823
-2.16337500,55.64162500,438.166290,87.152096
-2.55750000,55.64136627,611.334766,115.291336
-2.16300000,55.64137500,876.338124,118.636942
-2.55750000,55.64112500,876.343670,118.637341
-2.55712500,55.64112500,438.171835,87.152493
-2.55750000,55.64087500,876.349214,118.637740
-2.55625000,55.64061627,611.346371,115.292154
-2.55625000,55.64025000,1752.726155,174.306373
-2.55562500,55.64025000,2629.089232,205.791923
-2.55625000,55.63987500,876.371395,118.639335
-2.55562500,55.63987500,1314.557093,150.125185
-2.55500000,55.63987500,876.371395,118.639335
-2.55562500,55.63962500,1314.565410,150.125785
-2.55500000,55.63962500,876.376940,118.639733
-3.75625000,55.63937500,876.382486,118.640132
-2.55562500,55.63937500,1314.573728,150.126384
-2.55500000,55.63937500,876.382486,118.640132
-3.75575000,55.63912500,876.388030,118.640531
-3.75137500,55.63912500,1314.582045,150.126983
-3.75137500,55.63887500,1314.590364,150.127582
-3.75512500,55.63862500,1314.598680,150.128182
-3.75200000,55.63862500,876.399120,118.641328
-2.18958521,55.63864342,878.199428,139.610669
-3.75512500,55.63837500,1314.606999,150.128781
-3.75200000,55.63837500,876.404666,118.641727
-3.75512500,55.63812500,1314.615315,150.129380
-3.75200000,55.63812500,876.410210,118.642126
-3.75250000,55.63787500,876.415756,118.642525
-3.75200000,55.63787500,876.415756,118.642525
-3.75250000,55.63762500,876.421300,118.642923
-3.75287500,55.63737500,438.213422,87.155466
-3.75250000,55.63737500,876.426845,118.643322
-3.75575000,55.63711627,611.400526,115.295975
-3.75275000,55.63712500,876.432390,118.643721
-3.75325000,55.63675000,1752.881414,174.311924
-3.61837500,55.63237500,438.268870,87.159431
-3.61837500,55.63212500,438.271642,87.159629
-2.23025000,55.62937500,876.604273,118.656081
-2.22980632,55.62937500,509.355022,106.146582
-2.22850000,55.62936627,611.520432,115.304434
-2.23135677,55.62912500,280.789082,76.854438
-2.23112500,55.62912500,438.304908,87.162007
-2.23075000,55.62912500,876.609817,118.656479
-2.23025000,55.62912500,876.609817,118.656479
-2.22825000,55.62912500,1753.219633,181.645424
-2.22755632,55.62912500,509.358243,106.147016
-3.34661987,55.62686987,299.949045,83.826797
-2.24862500,55.62687500,438.329858,87.163791
-2.24830632,55.62687500,509.387237,106.150922
-2.24900000,55.62662500,876.665260,118.660466
-2.24862500,55.62662500,438.332630,87.163989
-3.34612500,55.62625000,876.673576,142.831795
-2.24962500,55.62625000,876.673576,142.831795
-2.24937500,55.62625000,876.673576,142.831795
-3.34612500,55.62587500,438.340946,87.164584
-3.34575000,55.62562500,876.687436,118.662061
-3.34575000,55.62537500,876.692981,118.662460
-4.00937500,55.62512500,438.349262,87.165178
-4.00900000,55.62512500,876.698524,118.662858
-4.00850000,55.62512500,876.698524,118.662858
-4.00800000,55.62512500,876.698524,118.662858
-4.00737500,55.62512500,1315.047786,150.160538
-4.00687500,55.62512500,438.349262,87.165178
-3.34575000,55.62512500,876.698524,118.662858
-3.34525000,55.62512500,876.698524,118.662858
-4.00937500,55.62487500,438.352034,87.165377
-4.00900000,55.62487500,876.704068,118.663257
-4.00850000,55.62487500,876.704068,118.663257
-4.00800000,55.62487500,876.704068,118.663257
-4.00737500,55.62487500,1315.056103,150.161137
-4.00687500,55.62487500,438.352034,87.165377
-4.00650000,55.62487500,876.704068,118.663257
-4.00600000,55.62487500,876.704068,118.663257
-3.34525000,55.62487500,876.704068,118.663257
-4.00887500,55.62462500,2191.774029,213.157898
-4.00762500,55.62462500,2191.774029,213.157898
-4.00687500,55.62462500,438.354806,87.165575
-4.00650000,55.62462500,876.709612,118.663656
-4.00600000,55.62462500,876.709612,118.663656
-4.00550000,55.62462500,876.709612,118.663656
-3.81362500,55.62462500,1315.064418,150.161736
-3.81300000,55.62462500,876.709612,118.663656
-3.81250000,55.62462500,876.709612,118.663656
-3.81212500,55.62462500,438.354806,87.165575
-4.00975000,55.62437500,876.715157,118.664054
-4.00925000,55.62437500,876.715157,118.664054
-4.00887500,55.62437500,438.357578,87.165773
-4.00850000,55.62437500,876.715157,118.664054
-4.00800000,55.62437500,876.715157,118.664054
-4.00737500,55.62437500,1315.072735,150.162336
-4.00687500,55.62437500,438.357578,87.165773
-4.00650000,55.62437500,876.715157,118.664054
-4.00600000,55.62437500,876.715157,118.664054
-4.00550000,55.62437500,876.715157,118.664054
-3.81412500,55.62437500,438.357578,87.165773
-3.81362500,55.62437500,1315.072735,150.162336
-3.81300000,55.62437500,876.715157,118.664054
-3.81250000,55.62437500,876.715157,118.664054
-3.81212500,55.62437500,438.357578,87.165773
-3.81175000,55.62437500,876.715157,118.664054
-3.81125000,55.62437500,876.715157,118.664054
-4.00975000,55.62412500,876.720700,118.664453
-4.00912500,55.62412500,1315.081050,150.162935
-4.00825000,55.62412500,1753.441400,181.661416
-4.00737500,55.62412500,1315.081050,150.162935
-4.00687500,55.62412500,438.360350,87.165971
-4.00550000,55.62412500,876.720700,118.664453
-4.00512500,55.62425000,876.717929,142.833363
-4.00480632,55.62412500,509.422672,106.155696
-3.81450000,55.62412500,876.720700,118.664453
-3.81412500,55.62412500,438.360350,87.165971
-3.81362500,55.62412500,1315.081050,150.162935
-3.81262500,55.62412500,2191.801750,213.159898
-3.81125000,55.62412500,2630.162100,244.658380
-3.81012500,55.62412500,1315.081050,150.162935
-4.00975000,55.62387500,876.726244,118.664852
-4.00925000,55.62387500,876.726244,118.664852
-4.00887500,55.62387500,438.363122,87.166169
-4.00762500,55.62387500,2191.815611,213.160898
-4.00687500,55.62387500,438.363122,87.166169
-4.00616667,55.62404167,2630.167644,237.329104
-4.00550000,55.62387500,876.726244,118.664852
-3.81450000,55.62387500,876.726244,118.664852
-3.81412500,55.62387500,438.363122,87.166169
-3.81362500,55.62387500,1315.089366,150.163534
-3.81262500,55.62387500,2191.815611,213.160898
-3.81175000,55.62387500,876.726244,118.664852
-3.81125000,55.62387500,876.726244,118.664852
-3.81075000,55.62387500,876.726244,118.664852
-3.81000000,55.62387500,1753.452489,181.662216
-3.80925000,55.62387500,876.726244,118.664852
-4.00975000,55.62362500,876.731789,118.665250
-4.00925000,55.62362500,876.731788,118.665250
-4.00887500,55.62362500,438.365894,87.166368
-4.00737500,55.62362500,1315.097683,150.164133
-4.00687500,55.62362500,438.365894,87.166368
-4.00650000,55.62375000,1753.458033,174.332537
-4.00600000,55.62362500,876.731788,118.665250
-3.81500000,55.62362500,876.731789,118.665250
-3.81450000,55.62362500,876.731788,118.665250
-3.81412500,55.62362500,438.365894,87.166368
-3.81362500,55.62362500,1315.097683,150.164133
-3.81250000,55.62362500,876.731789,118.665250
-3.81212500,55.62362500,438.365894,87.166368
-3.81175000,55.62362500,876.731788,118.665250
-3.81125000,55.62362500,876.731788,118.665250
-3.81075000,55.62362500,876.731788,118.665250
-3.81012500,55.62362500,1315.097683,150.164133
-3.80962500,55.62362500,438.365894,87.166368
-3.80925000,55.62362500,876.731788,118.665250
-3.80875000,55.62362500,876.731788,118.665250
-3.80825000,55.62362500,876.731789,118.665250
-4.00975000,55.62337500,876.737332,118.665649
-4.00887500,55.62337500,438.368666,87.166566
-4.00850000,55.62337500,876.737332,118.665649
-4.00825000,55.62362500,3506.927153,292.997985
-4.00725000,55.62337500,1753.474664,181.663815
-4.00650000,55.62337500,876.737332,118.665649
-4.00600000,55.62337500,876.737332,118.665649
-3.81550000,55.62337500,876.737332,118.665649
-3.81500000,55.62337500,876.737332,118.665649
-3.81437500,55.62337500,1315.105998,150.164732
-3.81300000,55.62350000,1753.469120,174.332933
-3.81225000,55.62337500,1753.474664,181.663815
-3.81162500,55.62337500,438.368666,87.166566
-3.81100000,55.62337500,1753.474664,181.663815
-3.81012500,55.62337500,1315.105998,150.164732
-3.80937500,55.62337500,1315.105998,150.164732
-3.80887500,55.62337500,438.368666,87.166566
-3.80825000,55.62337500,876.737332,118.665649
-3.80787500,55.62337500,438.368666,87.166566
-4.01012500,55.62300000,876.745648,142.834342
-4.00975000,55.62300000,1753.491296,174.333726
-4.00925000,55.62312500,2630.228628,230.001008
-4.00887500,55.62300000,876.745648,142.834342
-4.00850000,55.62300000,1753.491296,174.333726
-4.00800000,55.62300000,1753.491296,174.333726
-4.00762500,55.62300000,876.745648,142.834342
-4.00725000,55.62300000,1753.491296,174.333726
-4.00687500,55.62300000,876.745648,142.834342
-3.81550000,55.62300000,1753.491296,174.333726
-3.81500000,55.62300000,1753.491296,174.333726
-3.81437500,55.62300000,2630.236944,205.833110
-3.81362500,55.62312500,3945.342941,261.500292
-3.81300000,55.62300000,1753.491296,174.333726
-3.81225000,55.62300000,3506.982592,237.332494
-3.81162500,55.62300000,876.745648,142.834342
-3.81100000,55.62300000,3506.982592,237.332494
-3.81012500,55.62300000,2630.236944,205.833110
-3.80962500,55.62300000,876.745648,142.834342
-3.80925000,55.62300000,1753.491296,174.333726
-3.80875000,55.62300000,1753.491296,174.333726
-3.80825000,55.62300000,1753.491296,174.333726
-3.80787500,55.62300000,876.745648,142.834342
-3.80750000,55.62300000,1753.491296,174.333726
-4.01025000,55.62262500,876.753964,118.666845
-4.00975000,55.62262500,876.753964,118.666845
-4.00925000,55.62262500,876.753964,118.666845
-4.00862500,55.62262500,1315.130946,150.166530
-4.00800000,55.62262500,876.753964,118.666845
-3.81550000,55.62262500,876.753964,118.666845
-3.81362500,55.62262500,1315.130946,150.166530
-3.81300000,55.62262500,876.753964,118.666845
-3.81137500,55.62262500,1315.130946,150.166530
-3.81037500,55.62262500,2191.884911,213.165899
-3.80937500,55.62262500,1315.130946,150.166530
-3.80875000,55.62262500,876.753964,118.666845
-3.80825000,55.62262500,876.753964,118.666845
-3.80787500,55.62262500,438.376982,87.167160
-3.80750000,55.62262500,876.753964,118.666845
-3.80687500,55.62262500,1315.130946,150.166530
-4.01025000,55.62237500,876.759507,118.667244
-4.00975000,55.62237500,876.759507,118.667244
-4.00925000,55.62237500,876.759507,118.667244
-4.00887500,55.62237500,438.379753,87.167358
-4.00850000,55.62237500,876.759507,118.667244
-3.81587500,55.62250000,876.756736,142.834734
-3.81550000,55.62237500,876.759507,118.667244
-3.81431250,55.62256250,1753.510700,205.834103
-3.81200000,55.62237500,876.759507,118.667244
-3.81137500,55.62237500,1315.139261,150.167129
-3.80962500,55.62237500,438.379753,87.167358
-3.80925000,55.62237500,876.759507,118.667244
-3.80875000,55.62237500,876.759507,118.667244
-3.80825000,55.62237500,876.759507,118.667244
-3.80787500,55.62237500,438.379753,87.167358
-3.80750000,55.62237500,876.759507,118.667244
-3.80687500,55.62237500,1315.139260,150.167129
-3.80625000,55.62237500,876.759507,118.667244
-4.01075000,55.62212500,876.765052,118.667642
-4.01025000,55.62212500,876.765052,118.667642
-4.00975000,55.62212500,876.765052,118.667642
-3.81587500,55.62212500,438.382526,87.167557
-3.81550000,55.62212500,876.765052,118.667642
-3.81487500,55.62237500,3507.038030,293.001961
-3.81450000,55.62212500,876.765052,118.667642
-3.81387500,55.62212500,1315.147578,150.167728
-3.81337500,55.62233333,2630.281293,268.834470
-3.81300000,55.62212500,876.765052,118.667642
-3.81262500,55.62212500,438.382526,87.167557
-3.81233929,55.62248214,3068.649962,293.001459
-3.81200000,55.62212500,876.765052,118.667642
-3.81162500,55.62212500,438.382526,87.167557
-3.81125000,55.62212500,876.765052,118.667642
-3.81075000,55.62225000,1753.524559,174.334915
-3.80962500,55.62212500,438.382526,87.167557
-3.80787500,55.62212500,438.382526,87.167557
-3.80625000,55.62212500,876.765052,118.667642
-3.80575000,55.62212500,876.765052,118.667642
-4.01175000,55.62187500,876.770595,118.668041
-4.01125000,55.62187500,876.770595,118.668041
-4.01075000,55.62187500,876.770595,118.668041
-4.01025000,55.62187500,876.770595,118.668041
-3.81587500,55.62187500,438.385297,87.167755
-3.81550000,55.62187500,876.770595,118.668041
-3.81500000,55.62187500,876.770595,118.668041
-3.81450000,55.62187500,876.770595,118.668041
-3.81387500,55.62187500,1315.155892,150.168327
-3.81337500,55.62187500,438.385297,87.167755
-3.81300000,55.62187500,876.770595,118.668041
-3.81250000,55.62187500,876.770595,118.668041
-3.81187500,55.62187500,438.385297,87.167755
-3.81162500,55.62187500,438.385297,87.167755
-3.81125000,55.62187500,876.770595,118.668041
-3.81075000,55.62187500,876.770595,118.668041
-3.81012500,55.62212500,3945.442731,261.502670
-3.80925000,55.62187500,876.770595,118.668041
-3.80875000,55.62187500,876.770595,118.668041
-3.80862500,55.62206250,3507.065751,300.335654
-3.80775000,55.62187500,876.770595,118.668041
-3.80737500,55.62187500,438.385297,87.167755
-3.80625000,55.62187500,876.770595,118.668041
-3.80575000,55.62187500,876.770595,118.668041
-3.80537500,55.62187500,438.385297,87.167755
-4.01225000,55.62162500,876.776139,118.668440
-4.01175000,55.62162500,876.776139,118.668440
-4.01125000,55.62162500,876.776139,118.668440
-4.01075000,55.62162500,876.776139,118.668440
-3.81587500,55.62162500,438.388070,87.167953
-3.81500000,55.62162500,876.776139,118.668440
-3.81450000,55.62162500,876.776139,118.668440
-3.81387500,55.62162500,1315.164209,150.168926
-3.81337500,55.62162500,438.388070,87.167953
-3.81300000,55.62162500,876.776139,118.668440
-3.81250000,55.62162500,876.776139,118.668440
-3.81204167,55.62170833,1315.161437,174.335808
-3.81162500,55.62162500,438.388070,87.167953
-3.81112500,55.62162500,438.388070,87.167953
-3.81075000,55.62162500,876.776139,118.668440
-3.80875000,55.62162500,876.776139,118.668440
-3.80800000,55.62162500,1753.552279,181.669412
-3.80737500,55.62162500,438.388070,87.167953
-3.80687500,55.62175000,2630.320101,205.836094
-3.80625000,55.62162500,876.776139,118.668440
-3.80575000,55.62162500,876.776139,118.668440
-3.80537500,55.62162500,438.388070,87.167953
-3.80500000,55.62162500,876.776139,118.668440
-4.01225000,55.62137500,876.781683,118.668838
-4.01175000,55.62137500,876.781683,118.668838
-3.81575000,55.62137500,876.781683,118.668838
-3.81545833,55.62154167,1315.166981,174.336004
-3.81500000,55.62137500,876.781683,118.668838
-3.81337500,55.62137500,438.390841,87.168151
-3.81300000,55.62137500,876.781683,118.668838
-3.81250000,55.62137500,876.781683,118.668838
-3.81167500,55.62142500,2191.951435,237.337578
-3.81112500,55.62137500,438.390841,87.168151
