"","X","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"1","linear model",98.5379463152713,103.337946315271,17.5241356793468,22.3241356793468
"2","quadratic model",69.4596873870228,79.4596873870228,9.81882742847908,19.8188274284791
"3","logistic model",NA,NA,2.9409471479303,12.9409471479303
"4","gompertz model",48.4692586062828,68.4692586062828,-0.938491432701005,19.061508567299
