"","X","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"1","linear model",76.6387527261171,84.6387527261171,25.595429811351,33.595429811351
"2","quadratic model",75.5843594999776,95.5843594999776,15.8214341089396,35.8214341089396
"3","logistic model",NA,NA,1.31234951679025,21.3123495167902
"4","gompertz model",69.8194479803231,129.819447980323,5.63564933647531,65.6356493364753
