"","X","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"1","linear model",1981.15425502978,1981.38502426055,330.321787890447,330.552557121216
"2","quadratic model",1948.62010178263,1949.00845129719,109.120824627276,109.509174141839
"3","logistic model",NA,NA,54.9517227344216,55.3400722489847
"4","gompertz model",1919.2720665681,1919.86030186221,39.7590104142564,40.347245708374
