"","X","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"1","linear model",154.387332843311,157.053999509977,41.6782900145393,44.344956681206
"2","quadratic model",151.833037987138,156.833037987138,19.7641196032686,24.7641196032686
"3","logistic model",NA,NA,5.01653137284885,10.0165313728488
"4","gompertz model",144.697569414507,153.268997985936,5.28770866342812,13.8591372348567
