"","X","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"1","linear model",74.7965031283305,86.7965031283305,19.2307172951025,31.2307172951025
"2","quadratic model",76.5591709493761,116.559170949376,1.89481021524505,41.8948102152451
"3","logistic model",NA,NA,-3.60857183428685,36.3914281657132
"4","gompertz model",53.5051072796741,Inf,-0.1070878954684,Inf
