"","X","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"1","linear model",96.39299184501,104.39299184501,21.0264411302947,29.0264411302947
"2","quadratic model",96.6593171481476,116.659317148148,18.9267054838432,38.9267054838432
"3","logistic model",NA,NA,-0.524453823349956,19.47554617665
"4","gompertz model",55.0088083273855,115.008808327385,3.6107268669044,63.6107268669044
