"","X","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"1","linear model",153.306601448676,155.973268115342,37.8163569621309,40.4830236287975
"2","quadratic model",153.367320308149,158.367320308149,26.3279636953873,31.3279636953873
"3","logistic model",NA,NA,3.83453915026781,8.83453915026781
"4","gompertz model",141.938799717811,150.510228289239,-2.09843251550736,6.47299605592121
