"","X","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"1","linear model",0.892598295615695,3.07441647743388,45.0789760919992,47.2607942738174
"2","quadratic model",-14.354606707968,-10.354606707968,39.2511530457596,43.2511530457596
"3","logistic model",-48.3300547233534,-44.3300547233534,9.66026699227283,13.6602669922728
"4","gompertz model",-45.9788216857642,-39.3121550190975,-12.3192996876495,-5.65263302098282
