"","X","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"1","linear model",205.092343771657,208.092343771657,34.2723778081348,37.2723778081348
"2","quadratic model",191.711362022861,197.425647737147,12.671163858568,18.3854495728537
"3","logistic model",NA,NA,17.6384987960553,23.352784510341
"4","gompertz model",189.525070263533,199.525070263533,7.06108053710816,17.0610805371082
