"","X","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"1","linear model",128.963568782921,132.963568782921,6.2977185807006,10.2977185807006
"2","quadratic model",108.313690091531,116.313690091531,8.03712164180603,16.037121641806
"3","logistic model",NA,NA,8.53835071718455,16.5383507171845
"4","gompertz model",78.0292176106224,93.0292176106224,-0.936336026910286,14.0636639730897
