"","X","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"1","linear model",115.712343337315,119.712343337315,21.4616716514403,25.4616716514403
"2","quadratic model",105.522304654716,113.522304654716,22.8166498834763,30.8166498834763
"3","logistic model",NA,NA,-10.9350132230257,-2.93501322302565
"4","gompertz model",89.6940229743256,104.694022974326,-2.2170177006675,12.7829822993325
