"","X","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"1","linear model",83.9036568462469,91.9036568462469,25.0457177245656,33.0457177245656
"2","quadratic model",82.1924625177293,102.192462517729,7.4683449817844,27.4683449817844
"3","logistic model",NA,NA,-1.47356455160074,18.5264354483993
"4","gompertz model",69.5455071577712,129.545507157771,2.37603022514106,62.3760302251411
