"","X","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"1","linear model",191.883280575549,196.683280575549,22.1824683380106,26.9824683380106
"2","quadratic model",172.089857800208,182.089857800208,23.4569910885269,33.4569910885269
"3","logistic model",NA,NA,20.486934471226,30.486934471226
"4","gompertz model",203.402541707264,223.402541707264,11.9205308568909,31.9205308568909
