"","X","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"1","linear model",152.485259881581,156.485259881581,27.0393234436975,31.0393234436975
"2","quadratic model",138.316228333469,146.316228333469,26.5833087755823,34.5833087755823
"3","logistic model",NA,NA,7.68695481521508,15.6869548152151
"4","gompertz model",140.607899989973,155.607899989973,9.62934477600627,24.6293447760063
