"","X","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"1","linear model",121.628454073064,126.428454073064,12.7493444132989,17.5493444132989
"2","quadratic model",103.783015238752,113.783015238752,13.5511089805327,23.5511089805327
"3","logistic model",NA,NA,3.09765057419653,13.0976505741965
"4","gompertz model",97.5002377984801,117.50023779848,-0.28405512532021,19.7159448746798
