"","X","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"1","linear model",-49.1170402938839,-46.7170402938839,28.8786768683015,31.2786768683015
"2","quadratic model",-71.9977469999146,-67.5533025554701,19.1885826942639,23.6330271387083
"3","logistic model",-46.0598528307571,-41.6154083863127,-1.15254627924292,3.29189816520153
"4","gompertz model",-63.6589549989156,-56.1589549989156,1.34205589210735,8.84205589210735
