"","X","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"1","linear model",85.33531335235,93.33531335235,7.7909743636979,15.7909743636979
"2","quadratic model",75.8405891046743,95.8405891046743,-7.72553824936644,12.2744617506336
"3","logistic model",NA,NA,6.81413665886834,26.8141366588683
"4","gompertz model",41.8473227049901,101.84732270499,-10.7116943498743,49.2883056501257
