"","X","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"1","linear model",-0.371880924982061,0.770976217875082,68.7136432437821,69.8565003866392
"2","quadratic model",-20.5487277458938,-18.5487277458938,51.3444433579652,53.3444433579652
"3","logistic model",1.70854409083399,3.70854409083399,19.6957961707709,21.6957961707709
"4","gompertz model",-23.7031097147206,-20.5452149778785,61.9754821630176,65.1333768998597
