"","X","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"1","linear model",185.037715777495,187.704382444162,38.4768058003909,41.1434724670576
"2","quadratic model",176.205387617423,181.205387617423,40.3990592636739,45.3990592636739
"3","logistic model",NA,NA,10.0336963341206,15.0336963341206
"4","gompertz model",152.456354680879,161.027783252308,13.8378435918769,22.4092721633055
