"","X","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"1","linear model",136.549575656621,144.549575656621,3.77691777538257,11.7769177753826
"2","quadratic model",124.587735145289,144.587735145289,5.03539758295783,25.0353975829578
"3","logistic model",NA,NA,3.54306149494255,23.5430614949426
"4","gompertz model",121.980992590662,181.980992590662,-0.448423594242763,59.5515764057572
