"","X","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"1","linear model",67.2446668136812,79.2446668136812,11.096438274801,23.096438274801
"2","quadratic model",66.7179645390298,106.71796453903,4.13246722107605,44.132467221076
"3","logistic model",NA,NA,5.80015370188954,45.8001537018895
"4","gompertz model",50.29848830732,Inf,6.40211607355598,Inf
