"","X","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"1","linear model",4.89035959363674,6.89035959363674,51.9807260913725,53.9807260913725
"2","quadratic model",-15.2482107311526,-11.6118470947889,44.3251263609217,47.9614899972853
"3","logistic model",-21.3299923231816,-17.693628686818,25.3352101393176,28.9715737756812
"4","gompertz model",-19.21302019149,-13.21302019149,15.810734445866,21.810734445866
