"","X","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"1","linear model",86.3556691342794,98.3556691342794,26.7400302028157,38.7400302028157
"2","quadratic model",84.7276104529878,124.727610452988,20.4349334640481,60.4349334640481
"3","logistic model",NA,NA,4.20784973144463,44.2078497314446
"4","gompertz model",43.2696222021425,Inf,10.9186845011612,Inf
