"","X","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"1","linear model",96.9009028984772,102.900902898477,12.5768523688552,18.5768523688552
"2","quadratic model",89.3603467754228,102.693680108756,7.96133882926392,21.2946721625973
"3","logistic model",NA,NA,4.31755509830307,17.6508884316364
"4","gompertz model",76.4438321745314,106.443832174531,7.23452514103087,37.2345251410309
