"","X","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"1","linear model",130.608408177583,134.608408177583,15.7505996069598,19.7505996069598
"2","quadratic model",130.821859040272,138.821859040272,7.16563018262215,15.1656301826222
"3","logistic model",NA,NA,8.16546747651101,16.165467476511
"4","gompertz model",NA,NA,3.51857884258649,18.5185788425865
