"","X","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"1","linear model",125.938923280669,133.938923280669,10.8834724326046,18.8834724326046
"2","quadratic model",116.808077057871,136.808077057871,6.31543710662204,26.315437106622
"3","logistic model",NA,NA,8.59236953751183,28.5923695375118
"4","gompertz model",101.732046126275,161.732046126275,1.79446125830117,61.7944612583012
