"","X","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"1","linear model",151.937816899134,154.337816899134,28.2918266101927,30.6918266101927
"2","quadratic model",133.884901179289,138.329345623734,30.2765195601638,34.7209640046083
"3","logistic model",NA,NA,15.9042243430116,20.348668787456
"4","gompertz model",116.156961370255,123.656961370255,-4.06810912477131,3.43189087522869
