"","X","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"1","linear model",114.10494091457,122.10494091457,20.7819621267419,28.7819621267419
"2","quadratic model",110.182187745225,130.182187745225,22.155815992618,42.155815992618
"3","logistic model",NA,NA,2.58586483900556,22.5858648390056
"4","gompertz model",84.239411214566,144.239411214566,3.21646014113791,63.2164601411379
