"","X","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"1","linear model",-29.2931541535064,-26.6264874868397,34.7636670812844,37.4303337479511
"2","quadratic model",-60.2047925002636,-55.2047925002636,22.8739684946905,27.8739684946905
"3","logistic model",-25.265249878552,-20.265249878552,3.9222985235222,8.9222985235222
"4","gompertz model",-42.6226721938058,-34.0512436223772,2.74506547746207,11.3164940488906
