"","X","AIC_norm","AICc_norm","AIC_Log","AICc_Log"
"1","linear model",2.51812029984091,4.51812029984091,57.6043555903011,59.6043555903011
"2","quadratic model",-12.7215161289938,-9.08515249263018,51.6653873013184,55.3017509376821
"3","logistic model",6.01941516636927,9.65577880273291,23.8073004363925,27.4436640727562
"4","gompertz model",-17.7969452674722,-11.7969452674722,50.7225575373204,56.7225575373204
