XCoord,YCoord,A,P
-0.70642897,52.38229073,1459.930804,198.455154
-0.63373748,52.38193802,305.716752,71.482694
-0.63452684,52.38179912,41.863978,30.848064
-0.63503455,52.38176021,513.863141,99.346573
-0.55999419,52.38132147,224.220528,70.398314
-0.54096546,52.38107863,122.289057,44.459616
-0.55737768,52.38084507,305.724243,76.685582
-0.75759419,52.38029483,71.062603,52.986609
-0.88326666,52.37964317,41.865477,30.848528
-0.88338302,52.37955149,71.063176,40.138432
-0.78277487,52.37967044,4744.645034,434.164824
-0.88478626,52.37900821,2859.828960,267.612040
-0.54837657,52.37847351,183.444300,56.695615
-0.70671786,52.38002242,53032.626508,1301.094846
-0.78437072,52.37742985,288.869877,78.974440
-0.70761964,52.37735319,14496.262603,690.039277
-0.86812719,52.37587364,82.545356,41.548191
-0.70221306,52.37573365,489.214846,88.925105
-0.57622618,52.37551092,41.869880,30.849452
-0.68357486,52.37515159,41.870217,30.849532
-0.68321185,52.37515159,41.870217,30.849532
-0.68339335,52.37505992,183.458338,56.698433
-0.68662913,52.37425327,41.871060,30.849730
-0.68760056,52.37406359,126.232853,53.019364
-0.68718824,52.37414536,485.060372,104.934694
-0.68819927,52.37398263,432.104689,87.189030
-0.69121470,52.37384206,83.506968,50.567571
-0.71375641,52.37375736,366.927389,76.691405
-0.62307897,52.37357021,733.858470,125.635382
-0.70325906,52.37340806,393.225937,87.494362
-0.62374522,52.37339803,856.170805,125.635581
-0.62432912,52.37321837,733.867319,113.400108
-0.62478448,52.37312422,327.798848,95.982258
-0.71639130,52.37224503,695.119993,117.079294
-0.71596197,52.37218006,82.555862,41.551087
-0.71555488,52.37209732,41.873084,30.850206
-0.71451528,52.37201088,82.556051,41.551151
-0.71386054,52.37199902,122.577517,52.839546
-0.71589440,52.37196971,305.785077,76.692870
-0.71286704,52.37195755,569.369370,109.786700
-0.85494417,52.37097402,1030.632744,183.261707
-0.85488358,52.37057018,41.873888,30.850414
-0.56640939,52.37006278,27311.944790,800.940422
-0.56387857,52.36884703,490.823018,108.207063
-0.56444211,52.36859866,122.586925,52.842334
-0.56472406,52.36850406,41.876515,30.850957
-0.56536959,52.36842056,126.244504,53.023127
-0.56485552,52.36840639,83.507228,41.721603
-0.84890794,52.36836747,489.295624,88.933197
-0.56562365,52.36826274,289.430179,78.193742
-0.69238268,52.36820627,2034.530520,186.299688
-0.56596654,52.36795044,332.641045,88.126602
-0.56718275,52.36843325,12659.211292,557.509683
-0.56696985,52.36760205,41.876988,30.851061
-0.60250475,52.36741899,82.564548,41.553485
-0.60267503,52.36724981,82.564861,41.553581
-0.89359913,52.36701999,366.982800,76.696944
-0.56979812,52.36675353,322.664751,74.397734
-0.57012180,52.36656570,83.520785,50.569011
-0.57231197,52.36599217,82.567188,41.554223
-0.56072840,52.36580727,122.330924,44.468005
-0.57581974,52.36463530,3422.722290,385.997212
-0.57676333,52.36396572,734.015835,116.683181
-0.57712265,52.36369623,367.010134,76.699677
-0.56442471,52.36582886,231854.816977,3189.020431
-0.83598712,52.36334355,127.891747,63.766319
-0.83584402,52.36329199,39.171177,28.586776
-0.60878827,52.36329512,85.343018,42.698395
-0.57825068,52.36320815,83.517353,41.724307
-0.60883784,52.36306192,275.375147,71.112520
-0.57851850,52.36284974,795.203706,161.153756
-0.57892161,52.36257682,280.875505,82.692659
-0.57932739,52.36226170,164.354819,60.879953
-0.57129007,52.36366154,121088.382213,1786.416836
-0.58078174,52.36136608,256.927571,78.413038
-0.57906903,52.36154674,1586.545907,200.488152
-0.57859974,52.36130969,83.520381,41.725118
-0.57765605,52.36168194,3785.285456,394.506738
-0.57878454,52.36100128,244.688197,64.462497
-0.58177755,52.36252849,56628.823054,1599.944555
-0.84430772,52.35460136,184.798119,60.241510
-0.73920004,52.35391422,269.336400,66.325502
-0.58059389,52.35634071,42890.307640,1944.688250
-0.78188892,52.34739705,82.598412,41.562818
-0.78126867,52.34734967,164.415956,60.887395
-0.57268069,52.34603909,82.604225,41.564426
-0.53494206,52.34604957,82.604786,41.564558
-0.56867849,52.34451719,61.194639,32.235746
-0.56459116,52.34406804,122.390508,44.479943
-0.57067417,52.34567753,72552.291096,1702.196854
-0.56494393,52.34394648,815.732484,153.965930
-0.68068753,52.34364826,324.761657,86.280200
-0.53800488,52.34195978,164.428837,60.888916
-0.57101578,52.34190623,1021.423380,144.604185
-0.73679350,52.34119867,82.610149,41.566030
-0.57649256,52.34112135,1253.664461,163.427019
-0.53795795,52.34002746,41.902861,30.857157
-0.72367061,52.33926714,610.915351,119.385543
-0.58135308,52.33944116,941.972170,149.131660
-0.57343487,52.34069656,71336.240669,1992.733828
-0.57780202,52.33991637,22315.840203,998.132972
-0.73105102,52.33814528,2692.951313,279.145111
-0.57854781,52.33722218,329.697828,85.583420
-0.57972153,52.33719041,4420.172452,299.108623
-0.67017382,52.33643898,122.675390,52.868243
-0.57455723,52.33806322,33465.062335,1080.373065
-0.83869436,52.33620254,234.395617,70.394942
-0.58746451,52.33563510,489.654467,96.714506
-0.83521537,52.33520903,289.143405,79.016572
-0.58707693,52.33532817,1760.788789,234.629509
-0.83601897,52.33511930,923.756590,136.146572
-0.69049447,52.33519242,7581.669253,404.674202
-0.58983382,52.33477047,489.663944,88.970095
-0.57787941,52.33520966,5855.139515,330.602376
-0.80851459,52.33430166,1466.105169,196.464657
-0.57999645,52.33445607,1756.358485,223.248799
-0.58880260,52.33373926,41.908760,30.858545
-0.57625363,52.33564214,82102.968184,1680.987491
-0.58987873,52.33351283,367.258296,76.724487
-0.57830805,52.33321503,3026.204118,310.637866
-0.69872589,52.33289271,1325.217732,195.021454
-0.58478632,52.33470732,123024.813481,2387.517387
-0.57824739,52.33241635,364.605741,98.620965
-0.69282751,52.33158330,41.910782,30.859021
-0.59055633,52.33117999,164.468309,60.893679
-0.58983484,52.33128299,1144.608754,163.595788
-0.58729927,52.33185208,32794.925553,1150.193531
-0.59149570,52.33059331,61.213716,32.239545
-0.81090451,52.33014939,82.630045,41.571542
-0.58301058,52.33135911,42612.482438,1080.672557
-0.59260032,52.33014676,819.716452,151.170446
-0.70634531,52.32991957,489.717109,88.975422
-0.58917349,52.32935838,3118.217335,302.744489
-0.59109706,52.33002088,24026.882751,1197.793601
-0.59472587,52.32858529,977.918640,127.303057
-0.59449992,52.32825169,83.582753,41.741703
-0.59063979,52.32822673,7296.892217,495.310017
-0.59524258,52.32768262,5502.671824,420.011435
-0.58428036,52.32809120,52921.337964,1569.372607
-0.59280211,52.32690501,2800.602714,319.133511
-0.59728514,52.32547815,82.642127,41.574893
-0.59702034,52.32542800,244.883167,64.481908
-0.58957405,52.32521715,13865.729669,691.331072
-0.68352566,52.32442623,638.079899,114.902489
-0.59105086,52.32612013,23495.134436,1057.195942
-0.84602863,52.32368152,82.639041,41.574169
-0.59257552,52.32358829,41.919284,30.861136
-0.84072857,52.32341202,82.639539,41.574306
-0.59120665,52.32407876,9853.657134,505.272954
-0.85418752,52.32925006,815941.602559,8434.188102
-0.80986896,52.32247972,1530.620757,165.717136
-0.59980941,52.32286028,12107.007204,521.368127
-0.59148653,52.32276605,6000.006578,501.658056
-0.62882070,52.32210423,612.253447,113.484283
-0.87343195,52.32107117,122.453519,44.492568
-0.83538830,52.32066692,367.363881,76.735042
-0.62428605,52.32053402,41.922148,30.861906
-0.62464353,52.32039743,367.366095,76.735264
-0.60286998,52.32146916,41088.928160,1359.980341
-0.60481939,52.32010327,9809.235260,740.460267
-0.60063805,52.32007719,13432.436846,723.440468
-0.84742572,52.31873555,61.229959,32.242779
-0.60232389,52.31887135,5427.082445,434.450191
-0.60473287,52.31722975,9654.819418,507.956549
-0.60861339,52.31808193,70995.468558,2275.996154
-0.61500803,52.31447283,428.651808,83.783938
-0.61222582,52.31510236,25883.111589,1041.825913
-0.60747566,52.31525504,22288.094561,979.270767
-0.66871727,52.31419667,687.128860,119.622899
-0.60973150,52.31410922,367.417773,76.740430
-0.61253816,52.31384203,796.076599,120.541712
-0.66722066,52.31398825,8227.587833,437.523913
-0.66816691,52.31348040,489.897254,88.993469
-0.61123618,52.31350286,244.948504,76.740922
-0.66789741,52.31312108,489.901191,88.993863
-0.66838964,52.31298817,41.928851,30.863388
-0.66812383,52.31298449,41.929228,30.863566
-0.66848334,52.31281036,374.768671,82.019497
-0.61499768,52.31332397,33161.449484,904.074569
-0.89045503,52.31190835,61.239310,32.244641
-0.87728658,52.31868877,1661422.248709,12049.690716
-0.88299244,52.31101004,39.217967,28.602546
-0.61418732,52.31115291,13255.566895,1014.176782
-0.61642395,52.30997697,489.935640,88.997314
-0.61673836,52.30979731,367.454433,76.744095
-0.61700785,52.30961765,367.454683,76.744120
-0.60532588,52.31017429,27932.765828,1005.610278
-0.60973570,52.31191157,164238.808004,3502.750142
-0.60711001,52.30863640,680.820197,114.418252
-0.64840675,52.30844597,164.553924,61.424045
-0.61477011,52.30850410,316.151589,88.383074
-0.64874716,52.30840422,500.414264,113.505202
-0.61343953,52.30832420,1305.225110,176.728639
-0.61240922,52.30836336,1388.180874,173.818509
-0.64839928,52.30814066,82.670952,41.582990
-0.61595118,52.30818997,269.599354,66.353095
-0.61408320,52.30812943,83.621407,41.751944
-0.89788858,52.30811297,244.978031,76.745350
-0.61659126,52.30801590,331.478157,85.162915
-0.61681332,52.30785775,126.418091,53.070751
-0.61458679,52.30757215,497.719742,95.847602
-0.61557698,52.30745398,819.237585,187.262224
-0.61130355,52.30562014,122.495843,44.501048
-0.62832478,52.30525898,41.936099,30.865088
-0.62383505,52.30517099,61.248537,32.246479
-0.63234383,52.30464935,301.877754,92.190639
-0.64157678,52.30436250,122.499288,44.501738
-0.61682307,52.30504407,21414.864367,1203.809804
-0.64171152,52.30427267,61.249767,32.246724
-0.64965692,52.30409825,82.679130,41.585211
-0.64373273,52.30404809,490.004276,89.004145
-0.62095697,52.30512886,54550.217671,1376.098095
-0.64404714,52.30386843,367.501924,76.748843
-0.64946632,52.30376240,889.045049,121.717884
-0.64489099,52.30348927,2926.346744,320.490027
-0.69489363,52.30319653,41.938033,30.865550
-0.61288676,52.30435303,26475.904401,959.824200
-0.64689351,52.30434302,50590.957690,1267.317656
-0.60514822,52.30324148,2940.059053,279.269575
-0.87473765,52.30288028,85.458496,46.298239
-0.61639157,52.30337569,19862.340272,593.979154
-0.62818377,52.30272293,924.008972,129.134927
-0.63104656,52.30382386,61004.111305,1357.614670
-0.64762757,52.30250171,428.765959,96.741816
-0.63317937,52.30238805,41.939434,30.865956
-0.62832847,52.30238805,41.939329,30.865935
-0.53682901,52.30227936,4735.764061,350.122556
-0.63559157,52.30240458,22155.140117,844.902339
-0.62825900,52.30162482,1159.110704,151.508828
-0.62581107,52.30355637,92972.362335,1867.214119
-0.64966140,52.30157026,9020.632312,957.965339
-0.65184675,52.30065356,327.374716,79.512070
-0.65214560,52.30043961,295.747844,69.647507
-0.65273727,52.30027944,428.786648,83.798010
-0.64121745,52.29996076,122.511343,44.504154
-0.64336570,52.30047028,99855.967541,1951.649718
-0.60569092,52.29816597,41.942749,30.866660
-0.65292740,52.29954506,141052.517810,4792.988115
-0.65734405,52.29726765,41.943861,30.866999
-0.66781167,52.29640016,673.866021,125.783941
-0.66870362,52.29627798,1671.188711,216.043963
-0.66236717,52.29622947,1679.977223,205.666975
-0.65557448,52.29615596,408.008053,81.711233
-0.63322743,52.29609301,367.565808,93.944909
-0.63360316,52.29596753,428.829205,83.802445
-0.66319040,52.29590210,1575.129253,211.838318
-0.88677193,52.29569376,367.572154,76.755881
-0.66663587,52.29550941,487.592774,103.777431
-0.66950969,52.29529476,82.694698,41.589541
-0.66775225,52.29535647,2187.287045,279.250093
-0.63560482,52.29529136,41.945818,30.867479
-0.66933941,52.29519445,82.694883,41.589582
-0.66857115,52.29443612,367.579420,76.756591
-0.66758358,52.29470106,1815.994393,233.930765
-0.63924116,52.29443612,490.105893,89.014371
-0.66904105,52.29428397,824.673186,128.905339
-0.64020695,52.29426191,1024.243554,154.230988
-0.67034087,52.29414321,174.832048,60.968336
-0.66006548,52.29484989,49196.592110,1598.134741
-0.66793322,52.29314994,68481.246543,2096.570085
-0.86699402,52.29208553,367.598731,89.016959
-0.90120986,52.29202065,183.799632,59.289377
-0.90067378,52.29199310,221.773949,70.703408
-0.89884957,52.29197099,82.697536,41.590309
-0.67862620,52.29141008,660.270562,117.383593
-0.71423406,52.29134647,3308.552864,355.912349
-0.67975048,52.28990486,82.704659,41.592290
-0.67957551,52.28980979,122.539142,44.509724
-0.82802396,52.28926896,41.950834,30.868671
-0.82820362,52.28909298,41.950626,30.868533
-0.82806703,52.28895639,245.084185,64.501999
-0.68087807,52.28895639,367.627504,76.761414
-0.82820362,52.28881981,41.950882,30.868587
-0.68348318,52.28720468,61.273751,32.251577
-0.66777867,52.28723076,193.323535,69.398362
-0.68604338,52.28675866,85.492975,42.728797
-0.69223706,52.28658110,82.710802,41.593985
-0.69520620,52.28576738,122.550211,44.511942
-0.69543078,52.28563263,367.653581,76.764021
-0.69596977,52.28549788,61.276088,32.251965
-0.69610451,52.28540805,122.551195,44.512139
-0.69631354,52.28531346,138.478322,52.945538
-0.69774497,52.28482758,591.390689,104.781682
-0.69740523,52.28468756,41.955385,30.869629
-0.79023940,52.28394722,857.888820,120.972526
-0.66854198,52.28367343,221.588256,70.094347
-0.80785494,52.28356650,980.449900,129.009476
-0.84360318,52.28307767,82.714095,41.594876
-0.68629686,52.28520435,30861.511519,1761.450999
-0.68341644,52.28406178,21737.956053,799.447339
-0.68160918,52.28340067,14528.642149,612.048339
-0.68682941,52.28242115,245.118747,76.766452
-0.80789331,52.28223406,10694.995267,537.584831
-0.68033252,52.28109614,39.243584,28.611183
-0.68651813,52.28145608,7527.189800,595.898734
-0.68405267,52.28160757,10943.274655,658.710034
-0.82949963,52.28011323,82.719308,41.596313
-0.82936959,52.28001816,61.282976,32.253336
-0.80737120,52.28054674,8650.574653,424.760447
-0.82404987,52.28111962,53542.679108,1435.485647
-0.78301609,52.28165757,219326.219543,4049.302666
-0.68194341,52.28078450,59268.554319,2283.686468
-0.66870120,52.27409452,82.733876,41.600352
-0.66189795,52.27427536,2574.215191,233.512536
-0.66812799,52.27367991,83.696913,50.587259
-0.66203697,52.27368212,331.874011,79.318961
-0.66786892,52.27347478,548.350131,105.846926
-0.66753809,52.27337376,85.518542,42.733920
-0.66210328,52.27296638,367.757005,76.774345
-0.66674622,52.27269412,273.506401,67.081118
-0.59387154,52.27238772,82.737030,41.601222
-0.83395099,52.27220282,183.881025,56.783299
-0.69466376,52.27263703,10127.711986,512.178304
-0.82397969,52.27116975,367.770534,76.775698
-0.83323419,52.26959954,41.968897,30.872835
-0.83309759,52.26950787,122.594727,44.520861
-0.78369025,52.26829514,490.393416,89.043175
-0.78068090,52.26818285,490.393418,113.573240
-0.83474449,52.26792072,317.990261,76.605372
-0.68630016,52.27164561,120229.512008,2401.549173
-0.69266731,52.26930679,168982.896184,3158.189898
-0.70490106,52.26721832,3656.633849,308.886841
-0.70812911,52.26674876,858.215963,129.027816
-0.83633153,52.26640868,245.206423,64.514092
-0.69566240,52.26675763,5701.022015,393.922110
-0.83628076,52.26601479,357.968366,84.154846
-0.69507329,52.26591645,41.972978,30.873778
-0.68752951,52.26622236,7436.862527,470.207761
-0.85586804,52.26555712,41.972685,30.873727
-0.85890912,52.26549187,328.577322,79.948229
-0.68872697,52.26538080,8543.121709,472.749248
-0.69381381,52.26461205,122.608129,52.249060
-0.69303476,52.26553408,55778.667536,1646.258713
-0.71734967,52.26416289,367.828076,76.781451
-0.85725758,52.26385372,82.749614,41.604678
-0.85680842,52.26385372,82.749739,41.604710
-0.85613282,52.26384848,39.258703,28.616281
-0.85600463,52.26375865,122.610465,44.524015
-0.85582497,52.26362390,245.222896,64.515810
-0.86391494,52.26331549,83.707202,41.774799
-0.85604955,52.26338337,483.186903,102.053725
-0.59690508,52.26331735,165.367048,64.836004
-0.86404640,52.26321782,41.975192,30.874302
-0.70213358,52.26288912,1068.937280,155.882933
-0.70184904,52.26241642,82.755453,41.606306
-0.70867306,52.26293322,10559.548210,668.447607
-0.70227423,52.26508334,134807.730715,4091.725653
-0.71389116,52.26196202,122.616611,44.525200
-0.71717001,52.26187219,61.307815,32.258282
-0.82959417,52.26079421,122.618580,44.525640
-0.71690051,52.26007556,61.310273,32.258772
-0.71353895,52.25973329,39840.464916,1791.907009
-0.71858580,52.25990299,91481.037094,2813.374123
-0.71792765,52.25684580,5183.790738,416.033692
-0.71229274,52.25708902,44100.199880,1351.078523
-0.71717674,52.25561830,289.662664,79.096449
-0.72395229,52.25477863,85.554052,42.741036
-0.76478072,52.25414668,183.955162,56.798185
-0.72421955,52.25432026,3010.301535,270.328666
-0.84000992,52.25361293,82.768656,41.609931
-0.72306884,52.25389881,3055.997077,339.651305
-0.83916122,52.25342146,39.267841,32.463573
-0.71842765,52.25325493,39.267680,32.463396
-0.72701905,52.25300662,233.858616,69.780640
-0.76541081,52.25284097,245.521097,67.889228
-0.72832859,52.25289049,870.020318,135.369214
-0.76536462,52.25261641,85.558180,42.741882
-0.72911458,52.25496825,102805.895298,1993.361133
-0.76520519,52.25252971,71.265062,40.214954
-0.73239175,52.25253495,82.770523,41.610448
-0.71894195,52.25252971,71.268745,40.216345
-0.76487055,52.25248479,367.923969,76.791038
-0.76391890,52.25327267,10179.397925,831.679430
-0.75648535,52.25257098,2327.350768,291.474323
-0.76386186,52.25226067,321.744604,89.395847
-0.71844933,52.25263433,2660.265623,273.787490
-0.75441541,52.25248944,8225.693873,404.381604
-0.75798015,52.25237549,3413.931241,252.051176
-0.76432366,52.25205207,340.603534,80.308797
-0.76392262,52.25190613,82.771809,41.610801
-0.76289610,52.25181290,41.986463,30.877031
-0.75519491,52.25189195,459.339503,96.666990
-0.71904645,52.25187501,2401.595107,217.153973
-0.71834458,52.25139294,286.224390,71.279587
-0.71793358,52.25118224,122.645502,44.531035
-0.75449744,52.25117322,2007.391668,273.978450
-0.74618022,52.25050213,276.640520,71.341319
-0.75689649,52.25066174,5978.352567,450.871794
-0.72298817,52.25238800,98829.212733,2384.297255
-0.75763911,52.25028392,245.294693,69.071333
-0.72357273,52.25001443,71.269062,40.216471
-0.75976636,52.24997303,384.900686,95.254169
-0.72395229,52.24987968,490.593811,89.063252
-0.75856907,52.24987735,1057.456345,138.069361
-0.72580798,52.24977579,8164.044084,604.299762
-0.72268804,52.24902544,4379.655486,408.674184
-0.72532094,52.24880825,4272.336039,481.648782
-0.72867876,52.24974702,33135.965806,1108.992376
-0.72723298,52.24839930,41.989661,30.877784
-0.76415190,52.24826271,367.958634,76.794503
-0.72699612,52.24821038,653.989818,113.026411
-0.86177631,52.24788093,245.307845,76.794823
-0.73058595,52.24811367,10124.337258,517.916548
-0.86075947,52.24784912,4904.024247,349.503533
-0.86178599,52.24751615,333.535769,86.465586
-0.86129999,52.24741455,82.779608,41.612961
-0.77776607,52.24731424,82.780166,41.613100
-0.78364718,52.24705183,41.990924,30.878008
-0.85712753,52.24687032,183.985033,56.804182
-0.85677721,52.24660846,1030.208136,141.204026
-0.78037757,52.24694019,8486.981168,642.533194
-0.72231115,52.24741405,45936.788626,1301.098827
-0.78564840,52.24664444,17720.485844,1069.818928
-0.79047004,52.24622404,2207.854685,242.659864
-0.77186237,52.24734281,86954.821691,4036.937417
-0.72355115,52.24606450,1185.470252,173.296859
-0.72235218,52.24585397,1444.660057,201.957630
-0.78913189,52.24620631,5632.881768,550.060397
-0.72485060,52.24560955,85.571558,42.744563
-0.79286378,52.24587557,10497.676954,544.384186
-0.81656859,52.24516353,122.661359,44.534212
-0.77624322,52.24517251,1226.617645,165.865684
-0.72319163,52.24543456,5128.954724,484.742365
-0.86717436,52.24499048,122.932065,52.942603
-0.81234651,52.24471123,85.573701,42.744992
-0.79611627,52.24494263,5316.009427,347.595942
-0.82346555,52.24506306,7864.851050,424.199977
-0.81935615,52.24466558,164.793015,61.451853
-0.81305536,52.24470401,282.033084,83.311150
-0.82415936,52.24457962,367.990100,76.797649
-0.82267753,52.24451117,410.666015,100.942986
-0.82353553,52.24421530,1103.975588,162.699306
-0.81311608,52.24421517,83.744800,50.591930
-0.81185244,52.24413046,367.992559,76.797895
-0.81672349,52.24429776,34274.060290,924.737154
-0.81540078,52.24332198,490.668051,89.070644
-0.82561230,52.24346510,6676.272097,385.015561
-0.82684784,52.24325841,623.876211,109.674475
-0.81686871,52.24310402,122.935654,52.943669
-0.81607636,52.24309924,41.993996,30.878824
-0.75588924,52.24282975,41.994610,30.878873
-0.81125140,52.24343004,34226.817730,1222.743707
-0.75588924,52.24265008,41.994778,30.878913
-0.82635128,52.24275869,1214.802187,171.938191
-0.80299961,52.24378852,114412.574176,1991.859316
-0.82745513,52.24242301,6275.359611,447.675691
-0.83336709,52.24049229,122.674142,44.536773
-0.83350184,52.24040245,61.337194,32.264132
-0.82659700,52.23997702,7031.980128,410.907002
-0.89645944,52.23960059,122.946580,52.946863
-0.63842798,52.23959921,82.797600,41.617938
-0.83561288,52.23757276,490.728524,89.076748
-0.83619678,52.23734818,184.024118,56.812030
-0.83774286,52.23698212,1476.204471,240.187861
-0.83895688,52.23671936,71.290203,40.224485
-0.83857732,52.23676428,490.737373,89.077635
-0.83928746,52.23658606,669.335147,118.367756
-0.84012173,52.23639459,797.454806,138.173238
-0.82903540,52.23706381,26948.645215,903.391005
-0.84066483,52.23622957,429.400322,83.862037
-0.84731733,52.23630707,5934.011767,532.033218
-0.84112853,52.23605461,613.432654,113.626305
-0.84859353,52.23586596,368.060404,76.804678
-0.84360002,52.23617469,10905.269316,597.275696
-0.84886303,52.23568630,368.061878,76.804825
-0.82712236,52.23561517,1775.779734,228.476587
-0.84991106,52.23522716,3312.596354,405.414045
-0.85110882,52.23478798,858.829484,125.902641
-0.85181690,52.23460039,1042.867245,162.725767
-0.85258601,52.23444116,725.600620,128.218449
-0.89297031,52.23428734,39.284607,32.466746
-0.85336691,52.23433968,887.191812,128.478681
-0.85425292,52.23415916,368.074414,76.806079
-0.64153859,52.23405873,289.802023,79.117924
-0.85481544,52.23397522,429.421911,83.864306
-0.72680148,52.23367295,165.479756,64.869285
-0.72633467,52.23366693,42.003463,30.880961
-0.72543451,52.23373024,71.294956,53.007724
-0.85631904,52.23362017,368.080067,76.806644
-0.83547552,52.23523089,72092.604881,1686.648817
-0.85721736,52.23344051,368.080313,76.806668
-0.72574422,52.23340083,82.805861,41.620201
-0.85771143,52.23326085,245.389087,64.532356
-0.85838517,52.23312610,184.041447,56.815509
-0.83168115,52.23403467,44819.733182,1132.571782
-0.72768214,52.23312794,42.004342,30.881242
-0.86463612,52.23327267,4722.415509,410.266406
-0.72830912,52.23308118,368.083263,76.806963
-0.72653325,52.23322698,2014.723311,184.587359
-0.85874634,52.23294828,42.003821,30.881129
-0.72735741,52.23300615,650.572140,144.105840
-0.62348868,52.23299562,239.998912,67.035144
-0.72916638,52.23290430,164.832482,60.937302
-0.62383689,52.23285845,42.004325,30.881257
-0.68734594,52.23281169,368.085475,76.807185
-0.88892973,52.23267878,42.003219,30.880916
-0.88973637,52.23272186,736.172424,116.790090
-0.88892973,52.23249912,42.003387,30.880956
-0.88920752,52.23240746,149.034780,52.941366
-0.89240886,52.23207058,245.394372,76.807799
-0.84958168,52.23204812,61.348624,32.266408
-0.73307019,52.23209304,368.092602,76.807897
-0.89267251,52.23191061,273.757895,67.109268
-0.86143944,52.23186189,39.286424,32.466954
-0.86233776,52.23168880,61.349115,32.266506
-0.86205757,52.23175082,429.443213,96.141582
-0.84297906,52.23168880,122.698231,44.541600
-0.89389553,52.23166730,175.069837,61.014627
-0.86373015,52.23146422,490.797837,89.083646
-0.89508135,52.23110489,490.800541,89.083963
-0.86472578,52.23109740,736.200320,125.909752
-0.74045883,52.23108243,245.399779,76.808610
-0.86521237,52.23092523,368.100959,76.808733
