XCoord,YCoord,A,P
-3.33418701,55.32607054,228.099387,62.811479
-3.20716523,55.32611546,342.150408,82.813359
-3.33436667,55.32593579,114.050078,42.809764
-3.23498246,55.32608485,1802.704246,250.218990
-3.33418701,55.32584596,114.050334,42.809815
-3.33391751,55.32589088,228.100412,62.811581
-3.21351654,55.32584890,231.932353,71.995127
-3.33364802,55.32575613,228.101751,65.618057
-3.33086324,55.32575613,114.050590,42.809867
-3.23432684,55.32578775,236.091461,66.838932
-3.33373785,55.32557647,114.052815,42.810284
-3.33122257,55.32557647,114.052244,42.810169
-3.32745434,55.32557122,76.979712,40.026570
-3.22450271,55.32562138,228.103091,62.811934
-3.33269478,55.32553908,809.620237,157.397923
-3.33088471,55.32550245,371.113877,89.780296
-3.23599645,55.32549188,76.980228,40.026720
-3.33207597,55.32539680,171.077994,54.214327
-3.32646150,55.32539680,114.051615,42.810072
-3.32732987,55.32536686,342.155102,85.620169
-3.20608725,55.32530697,114.051871,42.810123
-3.29825440,55.32526206,228.103999,62.811938
-3.33673180,55.32538720,3837.727928,251.041626
-3.33274501,55.32513255,76.979901,40.026647
-3.32724975,55.32512731,66.277648,38.333357
-3.32696213,55.32512731,36.518274,27.702680
-3.18425819,55.32512731,228.104768,65.618663
-3.34121383,55.32501252,342.158134,77.715911
-3.32612532,55.32508239,1025.804652,127.199629
-3.29876992,55.32485369,182.917539,61.449952
-3.18385395,55.32481290,114.053281,51.407884
-3.52489934,55.32467815,114.053665,42.810482
-3.33373316,55.32468339,76.980765,40.026881
-3.32762488,55.32473728,420.289209,88.150323
-3.29228060,55.32458832,57.026961,31.406160
-3.29183144,55.32458832,285.135374,77.023767
-3.28594748,55.32449849,114.054178,42.810585
-3.28657630,55.32440866,114.055005,42.810750
-3.18779944,55.32464033,2167.021685,279.671792
-3.32959628,55.32440671,475.378122,97.545500
-3.32933611,55.32431882,114.054690,42.810687
-3.32784599,55.32438018,316.772249,77.042453
-3.29906288,55.32432196,79.564695,41.551358
-3.28720512,55.32431882,114.054690,42.810687
-3.33807222,55.32435539,1001.251867,140.326498
-3.32772383,55.32422375,76.982307,40.027273
-3.28769919,55.32422899,57.027473,31.406262
-3.28819327,55.32414230,79.565451,41.551507
-3.36660821,55.32410358,2187.723642,242.379256
-3.33956231,55.32406796,808.190474,132.901992
-3.32820171,55.32395424,1286.185497,144.434833
-3.18789009,55.32402364,672.089959,114.931993
-3.36737976,55.32382475,342.168298,74.217346
-3.36300270,55.32369000,66.280030,38.334251
-3.33867858,55.32369000,228.112967,65.620308
-3.36769417,55.32360017,228.114051,65.620525
-3.36284327,55.32360017,114.056740,42.811097
-3.36270852,55.32351034,57.028498,31.406466
-3.36257377,55.32342365,79.566881,41.551789
-3.18791134,55.32347740,570.285450,100.526974
-3.32914925,55.32354180,1744.282659,254.280769
-3.34056505,55.32315101,684.349838,105.624604
-3.29263993,55.32319593,684.347357,114.221448
-3.20327253,55.32312107,342.174319,85.622733
-3.20215764,55.32334929,3734.729381,397.320303
-3.20049746,55.32306118,66.274221,38.332079
-3.36333918,55.32297320,39.046457,30.193709
-3.20339230,55.32297135,114.058533,42.811456
-3.20102786,55.32308054,660.671415,129.345098
-3.18386968,55.32299720,304.788493,76.714903
-3.36320729,55.32287628,76.984244,40.027813
-3.20031557,55.32290398,228.117451,74.218140
-3.18430310,55.32288152,57.029395,31.406644
-3.36198182,55.32280104,294.397544,86.169273
-3.19933097,55.32279169,2167.123013,285.295241
-3.28635172,55.32265694,342.178291,74.218344
-3.18774806,55.32278177,582.331274,128.037742
-3.36230428,55.32256711,456.238746,85.623374
-3.34078963,55.32258734,66.279003,52.542285
-3.22316776,55.32252961,418.043521,98.949608
-3.22149157,55.32255252,829.778298,175.138213
-3.20132105,55.32251620,77.866482,40.233994
-3.32551827,55.32243236,57.030035,31.406772
-3.32511402,55.32247728,456.239771,85.623477
-3.22937384,55.32243236,66.282115,38.335034
-3.18414141,55.32262999,1140.595071,157.033566
-3.36279835,55.32238745,798.422534,119.838709
-3.22373562,55.32241059,500.872633,105.807608
-3.21917750,55.32239837,3399.267735,455.112597
-3.21671501,55.32237017,1482.783797,245.293894
-3.23308162,55.32227394,570.811608,103.383224
-3.23060656,55.32225794,76.985936,40.028273
-3.18358968,55.32231730,192.166965,58.015602
-3.23348586,55.32216601,79.568985,41.552202
-3.23193034,55.32216082,724.151860,191.519147
-3.33956038,55.32276458,9467.421481,606.636795
-3.18741590,55.32231686,1038.027861,189.355907
-3.36352074,55.32211421,1368.734594,182.653057
-3.23245280,55.32189337,171.092983,54.217333
-3.36083139,55.32197380,1150.417889,175.718010
-3.44997985,55.32175863,228.123985,62.813926
-3.36032798,55.32171371,114.062121,42.812174
-3.36008095,55.32164634,228.124626,74.219214
-3.23660310,55.32169363,809.019343,139.813408
-3.23707913,55.32148913,228.125522,62.814079
-3.30957317,55.32135752,79.570594,41.552519
-3.23498669,55.32168365,6818.849941,534.085513
-3.22805302,55.32148166,888.828820,174.968100
-3.22765151,55.32125931,76.987357,40.028657
-3.23858837,55.32125363,3070.948479,408.402193
-3.20653641,55.32112981,228.127572,62.814283
-3.22558069,55.32099506,114.064170,42.812585
-3.20824321,55.32090523,114.064427,42.812636
-3.22639692,55.32098107,2914.793060,316.713824
-3.21355223,55.32093889,2215.046112,277.417211
-3.22546757,55.32058749,513.296568,92.125683
-3.20372169,55.32060579,342.197555,85.625919
-3.32722507,55.32045607,57.032854,31.407333
-3.21439667,55.32045607,57.032854,31.407333
-3.21300428,55.32036624,114.065964,42.812944
-3.21453141,55.32027641,114.066220,42.812995
-3.20590759,55.32027641,114.066220,42.812995
-3.29698553,55.32024272,456.265265,97.031639
-3.21471108,55.32018657,114.066476,42.813046
-3.19979906,55.32003481,578.045277,107.921169
-3.36176529,55.31991708,114.067245,42.813200
-3.28800847,55.31991108,77.871714,40.235357
-3.24480464,55.31991708,114.067245,42.813200
-3.22724257,55.31991708,171.100868,54.218914
-3.21516023,55.31991708,114.067245,42.813200
-3.21533990,55.31982725,114.067501,42.813251
-3.31240102,55.31973557,39.049618,30.194426
-3.24373179,55.31974341,77.872040,40.235454
-3.22778156,55.31973742,57.033879,31.407537
-3.29776217,55.31964943,39.049702,30.194452
-3.24396486,55.31967728,275.367253,67.285409
-3.22791631,55.31964759,114.068014,42.813354
-3.32662993,55.31981602,1368.810400,177.039314
-3.24372666,55.31955775,114.068270,42.813405
-3.36544838,55.31951284,1140.685123,154.061958
-3.28936211,55.31951499,795.563558,129.469291
-3.28715836,55.31946977,39.049877,30.194492
-3.28621184,55.31946193,77.872430,40.235548
-3.24336733,55.31946792,114.068526,42.813456
-3.22809597,55.31946478,79.574360,41.553279
-3.29367299,55.31946792,342.205579,82.816996
-3.29052419,55.31938333,76.990969,40.029646
-3.28725188,55.31937625,39.049969,30.194506
-3.33099983,55.31928642,39.050056,30.194526
-3.29003665,55.31929010,39.050151,30.194575
-3.24317328,55.31930682,208.755334,64.254599
-3.21616351,55.31931837,648.267843,111.380491
-3.32596742,55.31924334,570.345833,97.033077
-3.29097335,55.31920367,76.991315,40.029739
-3.28920870,55.31926538,279.386952,76.783924
-3.24291818,55.31919843,114.069295,42.813610
-3.22856646,55.31930556,948.222740,151.965700
-3.52444270,55.31925582,2053.246644,259.691616
-3.36405879,55.31919119,1247.305356,161.418992
-3.29326875,55.31915351,342.209411,74.221452
-3.29043865,55.31919227,418.575692,88.470244
-3.28949582,55.31910860,171.104327,54.219608
-3.28482274,55.31910675,39.050482,30.194627
-3.24273851,55.31910860,114.070122,42.813776
-3.36185512,55.31901876,114.069807,42.813713
-3.24260376,55.31901876,57.034904,31.407741
-3.36159032,55.31892369,76.992355,40.030002
-3.29384383,55.31905515,801.456135,117.097132
-3.29201111,55.31897385,342.209806,74.221492
-3.28983220,55.31898159,258.662705,73.631433
-3.28912220,55.31893555,114.317363,50.434103
-3.24246902,55.31892893,114.070064,42.813764
-3.22911474,55.31893555,114.317238,50.434070
-3.29262438,55.31883434,128.896163,50.563873
-3.29670183,55.31875713,153.853944,61.449582
-3.29452898,55.31887535,967.718133,174.358712
-3.28953605,55.31875451,76.992836,40.030136
-3.28922817,55.31875111,39.050579,30.194653
-3.22935362,55.31874927,114.070576,42.813867
-3.22914334,55.31865282,114.318047,50.434291
-3.20373965,55.31877023,570.356292,97.724819
-3.28545340,55.31856961,57.035544,31.407868
-3.28689071,55.31852469,570.356082,97.034104
-3.36310890,55.31834225,153.244129,59.552433
-3.31289694,55.31825520,228.143970,62.815915
-3.29060102,55.31850110,14850.490339,1328.673145
-3.20366588,55.31832053,1254.792070,159.850416
-3.36856706,55.31812831,153.855114,61.450157
-3.36098794,55.31820663,3305.150363,264.903287
-3.24206478,55.31809799,456.289734,108.440937
-3.34080912,55.31785881,153.855904,61.450385
-3.28852946,55.31791110,171.976780,64.168909
-3.35543216,55.31776112,57.036697,31.408098
-3.35627066,55.31767856,515.370117,151.738914
-3.29914802,55.31767653,76.994255,40.030536
-3.29285981,55.31767653,76.994255,40.030536
-3.35700422,55.31758460,79.578101,41.553996
-3.29894243,55.31757484,114.322014,50.435334
-3.28922817,55.31758330,39.051817,30.194957
-3.22413869,55.31758670,76.994427,40.030583
-3.29243845,55.31756917,698.835938,132.105714
-3.29521559,55.31744582,320.725013,86.505281
-3.29456661,55.31740704,76.994773,40.030676
-3.28816784,55.31740966,153.857879,61.450966
-3.29819340,55.31738838,330.512868,77.395368
-3.29773269,55.31733770,380.029322,84.035816
-3.29695671,55.31728618,598.803964,123.359224
-3.29061402,55.31722738,76.995119,40.030770
-3.28859935,55.31722398,39.051820,30.194851
-3.28747975,55.31722813,77.876289,40.236568
-3.28474962,55.31723031,117.734342,50.686992
-3.29895094,55.31724955,514.626046,103.055122
-3.29601247,55.31718000,153.249084,59.553128
-3.29300748,55.31716019,328.561689,81.099299
-3.29126796,55.31719467,311.921288,82.593086
-3.28968251,55.31715676,650.174105,151.124808
-3.22454763,55.31717722,342.226892,74.223228
-3.22198029,55.31717834,404.418143,110.581005
-3.28565256,55.31705033,153.860134,61.451395
-3.28526718,55.31704247,36.525943,27.705206
-3.28501922,55.31710236,342.228104,85.629805
-3.28692017,55.31699508,237.147748,73.244445
-3.29387494,55.31693760,497.699830,94.846794
-3.28507911,55.31689275,342.227613,85.629862
-3.35475374,55.31677822,76.996640,40.031167
-3.29765619,55.31677960,114.324287,50.436005
-3.29219591,55.31707646,2857.365326,346.294674
-3.28830409,55.31698170,3934.380172,277.118997
-3.28579308,55.31676816,128.971301,50.279110
-3.34138774,55.31695251,1543.911380,187.532121
-3.29891237,55.31675274,237.955827,67.287720
-3.28647533,55.31675749,1066.341074,135.522137
-3.35551544,55.31658863,154.178273,60.723901
-3.29268015,55.31659855,76.996330,40.031098
-3.28741066,55.31672420,1802.679991,235.627733
-3.28870865,55.31655802,251.084052,64.434576
-3.28087391,55.31654268,88.321314,49.333562
-3.23035977,55.31652498,162.773771,58.675094
-3.28953605,55.31641889,76.996676,40.031192
-3.28837293,55.31641365,228.155046,65.628754
-3.24067239,55.31641365,114.077237,42.815200
-3.20240416,55.31654840,456.307413,102.820404
-3.28347711,55.31632382,171.116240,54.221997
-3.28031871,55.31633044,114.324442,50.436153
-3.24053764,55.31632382,57.038747,31.408505
-3.23092751,55.31632566,39.052947,30.195195
-3.29861372,55.31627890,456.310487,85.630554
-3.29456661,55.31623923,76.997021,40.031285
-3.29349333,55.31623085,79.580794,41.554545
-3.28451017,55.31623713,79.580782,41.554523
-3.28212964,55.31623399,57.038875,31.408531
-3.24040289,55.31623399,114.077750,42.815302
-3.29362992,55.31614231,39.053126,30.195229
-3.28902983,55.31627258,782.755041,131.757422
-3.28392627,55.31618907,798.545146,119.851010
-3.28199489,55.31614416,114.078006,42.815354
-3.24022323,55.31614416,114.078006,42.815354
-3.29825440,55.31609924,456.313679,85.630873
-3.29319699,55.31609929,455.972208,88.172683
-3.23015407,55.31618610,828.312351,120.091392
-3.23986390,55.31596449,114.078519,42.815456
-3.23204387,55.31596973,76.997540,40.031426
-3.29268015,55.31587990,76.997713,40.031473
-3.29084933,55.31644797,9823.482639,870.070524
-3.29300109,55.31578667,39.053571,30.195252
-3.23910034,55.31578483,57.039515,31.408658
-3.23896559,55.31569500,114.079287,42.815610
-3.29375813,55.31561041,76.998232,40.031613
-3.28610887,55.31588864,4986.665262,499.164295
-3.23878593,55.31560517,114.079543,42.815661
-3.22935875,55.31561116,77.879437,40.237391
-3.29747664,55.31553035,512.932770,104.221296
-3.29237043,55.31551533,57.040471,31.408935
-3.28832801,55.31556025,798.562839,119.852583
-3.23860626,55.31551533,114.080942,42.815913
-3.23096497,55.31563885,1825.278579,182.669848
-3.29314947,55.31546953,320.743083,86.508084
-3.22949360,55.31547512,77.000170,50.412624
-3.28877455,55.31536870,251.681029,74.664013
-3.23819426,55.31537680,440.346205,109.156840
-3.22858106,55.31538957,570.400791,108.445587
-3.38610963,55.31524584,114.081139,42.815981
-3.23784269,55.31524584,57.040284,31.408811
-3.39526732,55.31515001,77.884788,40.238774
-3.37901763,55.31515077,76.999117,40.031843
-3.23770795,55.31515601,114.080824,42.815918
-3.23752828,55.31506618,114.081652,42.816083
-3.23407161,55.31506802,39.054426,30.195537
-3.29299269,55.31497635,36.527830,27.705828
-3.23734862,55.31497635,114.081337,42.816020
-3.23089198,55.31501003,456.326105,97.039249
-3.50396860,55.31497635,342.244010,82.819531
-3.39484575,55.31490897,228.163058,74.224972
-3.38554070,55.31494640,342.244267,85.632066
-3.37420695,55.31488651,171.122961,54.223344
-3.23712404,55.31488651,171.122390,54.223230
-3.37398238,55.31479982,79.583642,41.555086
-3.22677557,55.31786958,184309.907978,8766.314853
-3.39511302,55.31470685,66.291493,38.338558
-3.38188286,55.31471209,76.999961,40.032082
-3.23658505,55.31470685,57.041053,31.408964
-3.29888322,55.31452719,228.165236,65.630800
-3.39535201,55.31443736,95.345166,49.425167
-3.37981673,55.31444260,77.000480,40.032223
-3.39408663,55.31441586,162.790070,58.678359
-3.34595494,55.31425769,114.083386,42.816431
-3.23520654,55.31464468,2523.371537,293.300452
-3.23366004,55.31470668,5982.043978,479.157684
-3.39217326,55.31421278,342.250543,74.225561
-3.38026589,55.31408327,77.001172,40.032410
-3.23514959,55.31407987,39.054890,30.195554
-3.28716020,55.31390493,36.528809,31.948532
-3.23545747,55.31390361,77.001517,40.032504
-3.38880927,55.31362363,77.002056,40.032639
-3.28816332,55.31356898,342.256623,85.633770
-3.39491782,55.31326430,76.999786,40.032010
-3.28711059,55.31327479,77.002728,40.032832
-3.39522753,55.31308988,57.043358,31.409423
-3.35561183,55.31291022,171.131415,54.225040
-3.34541595,55.31291022,114.087229,42.817200
-3.23644655,55.31299263,456.793415,105.854998
-3.23546216,55.31291022,114.087229,42.817200
-3.51088562,55.31282039,114.087485,42.817251
-3.35583641,55.31282039,114.087485,42.817251
-3.33472600,55.31282039,114.087485,42.817251
-3.22319451,55.31286140,373.284121,89.491820
-3.33577381,55.31279844,327.501152,79.656109
-3.33528012,55.31276066,648.372876,111.393482
-3.30669387,55.31273580,77.003765,40.033113
-3.51060971,55.31266639,399.307737,97.042485
-3.34730560,55.31297829,5528.220967,703.432372
-3.34654069,55.31264257,39.057087,30.196290
-3.24570295,55.31264073,114.087998,42.817354
-3.23564975,55.31274641,969.745992,185.490804
-3.23514775,55.31264073,57.043999,31.409551
-3.22355948,55.31268564,342.263610,74.226866
-3.39607250,55.31311376,7533.968639,531.397959
-3.33615861,55.31255614,77.004111,40.033206
-3.23465368,55.31255089,114.088254,42.817405
-3.54016600,55.31246630,77.001091,40.032377
-3.51155936,55.31250598,342.265147,74.227019
-3.35526733,55.31261215,1254.300711,150.030358
-3.22384395,55.31249101,342.265275,85.634887
-3.51090487,55.31244823,399.310485,94.228945
-3.23380028,55.31237123,171.133150,54.225388
-3.54124398,55.31228664,77.001321,40.032441
-3.53998634,55.31228664,77.001074,40.032373
-3.53891306,55.31227826,79.588658,41.556092
-3.51127490,55.31231134,342.266812,85.635092
-3.35561183,55.31232632,342.267826,74.227287
-3.23348586,55.31228140,228.178045,65.633371
-3.54111209,55.31218973,39.057486,30.196470
-3.53922747,55.31219157,285.223197,77.041406
-3.53873810,55.31218633,77.002171,40.032645
-3.38970289,55.31223648,228.178302,62.819330
-3.23276721,55.31219157,114.089279,42.817610
-3.24513069,55.31216671,316.564361,75.444163
-3.24484955,55.31210174,57.045339,31.409904
-3.23263247,55.31210174,57.045339,31.409904
-3.22441288,55.31210174,114.090677,42.817861
-3.34961557,55.31203436,228.180026,74.227629
-3.34685711,55.31205960,153.267990,59.555149
-3.34567154,55.31216160,916.542804,149.661457
-3.30036728,55.31201375,39.057951,30.196574
-3.24493939,55.31201847,36.530246,31.948658
-3.23105572,55.31201715,77.005921,40.033680
-3.46892891,55.31232632,2852.229219,359.728053
-3.28603731,55.31192207,114.090047,42.817764
-3.23224362,55.31198686,487.496628,107.501113
-3.23148704,55.31198113,259.202456,66.676996
-3.23055978,55.31192207,36.530619,27.706747
-3.47318189,55.31221650,2452.555215,321.074490
-3.34999266,55.31183748,77.006151,40.033744
-3.34484702,55.31186219,342.270655,85.635605
-3.22490695,55.31183224,57.045152,31.409780
-3.30260224,55.31177834,570.452287,108.451803
-3.30037144,55.31178220,77.895782,50.025338
-3.35017233,55.31165782,77.005840,40.033675
-3.28495464,55.31165782,77.005956,40.033705
-3.22962311,55.31165258,114.090816,42.817918
-3.30044097,55.31156937,114.336901,50.439920
-3.22939853,55.31156275,171.136608,54.226081
-3.34617949,55.31167262,1739.880076,199.485906
-3.30343103,55.31167537,3001.570173,336.168154
-3.22881463,55.31138308,114.091585,42.818071
-3.51028375,55.31132919,285.229346,74.228030
-3.27779965,55.31133812,456.023904,88.178680
-3.27749862,55.31111883,77.006878,40.033956
-3.22785642,55.31114353,342.276804,85.636425
-3.51059816,55.31109562,570.462023,105.638219
-3.28572290,55.31102376,57.046305,31.410009
-3.27785795,55.31102900,77.007051,40.034003
-3.27736672,55.31102192,39.058669,30.196646
-3.22755698,55.31102376,114.093181,42.818391
-3.22638917,55.31102376,228.185219,65.634811
-3.51097546,55.31093393,114.093437,42.818442
-3.50503535,55.31104622,912.740363,137.048292
-3.41476119,55.31084934,77.004435,40.033279
-3.27767912,55.31088623,153.271998,59.555614
-3.22693378,55.31089463,912.743822,142.678210
-3.27799923,55.31075611,39.059179,30.196772
-3.46993108,55.31101852,5436.562257,423.471663
-3.53307401,55.31057460,114.093890,42.818533
-3.34000848,55.31061060,665.433444,113.284682
-3.28522043,55.31116303,7162.708640,602.352266
-3.28145590,55.31057146,79.592452,41.556839
-3.26775659,55.31057460,57.046945,31.410137
-3.51168513,55.31051172,570.470348,119.862396
-3.27880243,55.31056764,407.976514,93.079516
-3.26869982,55.31048477,342.282440,88.452272
-3.24115748,55.31053867,570.470535,108.454024
-3.24080713,55.31048477,57.047073,31.410162
-3.34052013,55.31043985,570.475371,97.045969
-3.27912028,55.31039494,114.095545,42.818836
-3.26932864,55.31039494,114.095545,42.818836
-3.53307401,55.31030511,114.094659,42.818687
-3.27925687,55.31030326,39.059371,30.196806
-3.26986763,55.31030511,228.189318,65.635634
-3.24067239,55.31030511,114.094659,42.818687
-3.34110404,55.31026019,456.379148,85.637425
-3.27076595,55.31021527,114.094915,42.818738
-3.27040662,55.31021841,79.592756,41.556879
-3.24049272,55.31021527,114.094915,42.818738
-3.53273024,55.31073456,5798.255025,572.709365
-3.51247265,55.31018533,342.285573,85.637616
-3.42380212,55.31031327,627.522781,159.866422
-3.27112528,55.31012544,228.190343,65.635839
-3.27139477,55.31003561,114.095999,42.818955
-3.24031306,55.31003561,114.095428,42.818841
-3.27184393,55.30985595,114.095940,42.818943
-3.27215834,55.30976612,57.048098,31.410366
-3.33885825,55.30972120,456.386439,85.638154
-3.53329859,55.30958645,171.145063,54.227777
-3.40259372,55.30957989,36.532758,31.949279
-3.40245897,55.30949662,114.096965,42.819148
-3.41930238,55.30940679,57.048610,31.410468
-3.24646652,55.30949662,171.145447,71.413917
-3.24585948,55.30936931,846.106374,138.682426
-3.33822943,55.30931696,389.285336,85.964203
-3.24003887,55.30923237,77.010509,40.034940
-3.20141132,55.30923237,77.010509,40.034940
-3.40268532,55.30918271,278.598004,69.889275
-3.54138159,55.30895948,39.060640,30.197116
-3.53804359,55.30917055,1399.444215,207.783793
-3.53621342,55.30896288,77.007719,40.034174
-3.53522527,55.30896288,77.007719,40.034174
-3.53145705,55.30895450,79.595271,41.557393
-3.28792377,55.30896077,79.595258,41.557371
-3.54151305,55.30886181,77.894581,40.241337
-3.53603845,55.30886780,114.098758,42.819507
-3.42221761,55.30903373,1255.081133,145.996527
-3.20464994,55.30891272,1140.986298,154.092202
